cluster_id,id,title,author,doi
233,C_000157,Online Reverse Auctions and the Dynamics of Trust,"Charki, Mohamed Hédi and Josserand, Emmanuel",10.2753/MIS0742-1222240407
233,D_000903,Online Reverse Auctions and the Dynamics of Trust,"Charki, Mohamed Hédi and Josserand, Emmanuel",
233,P_0000001166,Online Reverse Auctions and the Dynamics of Trust,"Hédi, Mohamed and Josserand, Emmanuel and Charki, Mohamed Hédi",10.2753/MIS0742-1222240407
234,C_001533,Analyzing Cost-Effectiveness of Organizations: The Impact of Information Technology Spending,"Mitra, Sabyasachi and Chaya, Antoine Karim",10.1080/07421222.1996.11518122
234,D_000402,Analyzing Cost-Effectiveness of Organizations - The Impact of Information Technology Spending,"Mitra, Sabyasachi and Chaya, Antoine Karim",
234,P_0000001280,Analyzing Cost-Effectiveness of Organizations: The Impact of Information Technology Spending SABYASACHIMITRA AND ANTOINE KARIM CHAYA,"Mitra, Sabyasachi",
235,C_000347,Uncovering the Truth about Fake News: A Research Model Grounded in Multi-Disciplinary Literature,"George, Jordana and Gerhart, Natalie and Torres, Russell",10.1080/07421222.2021.1990608
235,D_001509,Uncovering the Truth about Fake News: A Research Model Grounded in Multi-Disciplinary Literature,"George, Jordana J. and Gerhart, Natalie and Torres, Russell",10.1080/07421222.2021.1990608
235,P_0000000080,Uncovering the Truth about Fake News: A Research Model Grounded in Multi-Disciplinary Literature,"George, Jordana and Gerhart, Natalie and Torres, Russell",10.1080/07421222.2021.1990608
236,C_000532,"Adoption and Utilization of Commercial Software Packages: Exploring Utilization Equilibria, Transitions, Triggers, and Tracks","Lassila, Kathy S. and Brancheau, James C.",10.1080/07421222.1999.11518246
236,D_000524,"Adoption and Utilization of Commercial Software Packages - Exploring Utilization Equilibria, Transitions, Triggers, and Tracks","Lassila, Kathy S. and Brancheau, James C.",
236,P_0000000997,"Adoption and Utilization of Commercial Software Packages: Exploring Utilization Equilibria, Transitions, Triggers, and Tracks","Lassila, Kathy S and Brancheau, James C",
237,C_000056,Diagnosing the Human Threats to Information Technology Implementation: A Missing Factor in Systems Analysis Illustrated in a Case Study,"Levine, Harold G. and Rossmoore, Don",10.1080/07421222.1993.11518000
237,D_000275,Diagnosing the Human Threats to Information Technology Implementation - A Missing Factor in Systems Analysis Illustrated in a Case Study,"Levine, Harold G. and Rossmoore, Don",
237,P_0000000407,Diagnosing the Human Threats to Information Technology Implementation: A Missing Factor in Systems Analysis Illustrated in a Case Study HAROLD G. LEVINE AND DON ROSSMOORE,"Levine, Harold G",
238,C_001373,Using Group Support Systems and Joint Application Development for Requirements Specification,"Liou, Yihwa Irene and Chen, Minder",10.1080/07421222.1993.11518009
238,D_000331,Using Group Support Systems and Joint Application Development for Requirements Specification,"Liou, Yihwa Irene and Chen, Minder",
238,P_0000000893,Using Group Support Systems and Joint Application Development for Requirements Specification,"Yihwa, Irene and Liou, Chen and Uou",
239,C_000143,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.1995.11518077
239,D_000379,Editorial Introduction,"Zwass, Vladimir",
240,C_001515,Biased Credibility and Sharing of Fake News on Social Media: Considering Peer Context and Self-Objectivity State,"Turel, Ofir and Osatuyi, Babajide",10.1080/07421222.2021.1990614
240,D_001548,Biased Credibility and Sharing of Fake News on Social Media: Considering Peer Context and Self-Objectivity State,"Turel, Ofir and Osatuyi, Babajide",10.1080/07421222.2021.1990614
240,P_0000000991,Biased Credibility and Sharing of Fake News on Social Media: Considering Peer Context and Self-Objectivity State,"Turel, Ofir and Osatuyi, Babajide",10.1080/07421222.2021.1990614
241,C_000387,Communications Requirements for Group Decision Support Systems,"Bui, Tung and Jarke, Matthias",10.1080/07421222.1986.11517743
241,D_000043,Communications Requirements for Group Decision Support Systems,"Bui, Tung and Jarke, Matthias",
241,P_0000001040,Communications Requirements for Group Decision Support Systems,"Bui, Tung and Jarke, Matthias",
242,C_000658,The Influence of Database Structure Representation on Database System Learning and Use,"Leitheiser, Robert L. and March, Salvatore T.",10.1080/07421222.1996.11518106
242,D_000383,The Influence of Database Structure Representation on Database System Learning and Use,"Leitheiser, Robert L. and March, Salvatore T.",
242,P_0000000504,The Influence of Database Structure Representation on Database System Learning and Use,"Leitheiser, Robert L and March, Salvatore T",
243,C_001499,Researching the Costs of Information Systems,"West, Lawrence A.",10.1080/07421222.1994.11518041
243,D_000314,Researching the Costs of Information Systems,"West Jr., Lawrence A.",
243,P_0000001132,Researching the Costs of Information Systems,"West, Lawrence A and Lawrence, A. and West",
244,C_000762,Special Issue: Financial Information Systems and the Fintech Revolution,"Gomber, Peter and Kauffman, Robert J. and Parker, Chris and Weber, Bruce W.",10.1080/07421222.2018.1440778
244,D_001367,Special Issue - Financial Information Systems and the Fintech Revolution,"Gomber, Peter and Kauffman, Robert J. and Parker, Christopher and Weber, Bruce W.",
244,P_0000001385,Special Issue: Financial Information Systems and the Fintech Revolution,"Gomber, Peter and Kauffman, Robert J and Parker, Chris and Weber, Bruce W",10.1080/07421222.2018.1440778
245,C_001323,Special Section: IT Project Management,"Jiang, James J. and Klein, Gary",10.2753/MIS0742-1222310101
245,D_001159,Special Section - IT Project Management,"Jiang, James J. and Klein, Gary",
245,P_0000000939,Special Section: IT Project Management,"Jiang, James J and Klein, Gary",10.2753/MIS0742-1222310101
246,C_000717,Toward an Understanding of Satisfaction with the Process and Outcomes of Teamwork,,10.1080/07421222.2003.11045750
246,D_000698,Toward an Understanding of Satisfaction with the Process and Outcomes of Teamwork,"Reinig, Bruce A.",
246,P_0000000175,Toward an Understanding of Satisfaction with the Process and Outcomes of Teamwork,"Reinig, Bruce A",
247,C_000305,Contingency Pricing for Information Goods and Services Under Industrywide Performance Standard,"BHARGAVA, HEMANT K. and Sundaresan, Shankar",10.1080/07421222.2003.11045766
247,D_000686,Contingency Pricing for Information Goods and Services Under Industrywide Performance Standard,"Bhargava, Hemant K. and Sundaresan, Shankar",
247,P_0000000075,Contingency Pricing for Information Goods and Services Under Industrywide Performance Standard,"Bhargava, Hemant K and Sundaresan, Shankar",
248,C_001432,Facilitator-in-a-Box: Process Support Applications to Help Practitioners Realize the Potential of Collaboration Technology,"Briggs, Robert O. and Kolfschoten, Gwendolyn L. and de Vreede, Gert-Jan and Lukosch, Stephan and Albrecht, Conan C.",10.2753/MIS0742-1222290406
248,D_001144,Facilitator-in-a-Box - Process Support Applications to Help Practitioners Realize the Potential of Collaboration Technology,"Briggs, Robert O. and Kolfschoten, Gwendolyn L. and de Vreede, Gert-Jan and Lukosch, Stephan G. and Albrecht, Conan C.",
248,P_0000000081,Facilitator-in-a-Box: Process Support Applications to Help Practitioners Realize the Potential of Collaboration Technology,"Briggs, Robert O and Kolfschoten, Gwendolyn L and De Vreede, Gert-Jan and Lukosch, Stephan and Albrecht, Conan C",10.2753/MIS0742-1222290406
249,C_000857,"Bidding Patterns, Experience, and Avoiding the Winner's Curse in Online Auctions","Easley, Robert F. and Wood, Charles A. and Barkataki, Sharad",10.2753/MIS0742-1222270309
249,D_001051,"Bidding Patterns, Experience, and Avoiding the Winner's Curse in Online Auctions","Easley, Robert F. and Wood, Charles A. and Barkataki, Sharad",
249,P_0000000344,"Bidding Patterns, Experience, and Avoiding the Winner's Curse in Online Auctions","Easley, Robert F and Wood, Charles A and Barkataki, Sharad",10.2753/MIS0742-1222270309
250,C_001394,Information Asymmetry in Information Systems Consulting: Toward a Theory of Relationship Constraints,"Dawson, Gregory S. and Watson, Richard T. and Boudreau, Marie-Claude",10.2753/MIS0742-1222270306
250,D_001029,Information Asymmetry in Information Systems Consulting - Toward a Theory of Relationship Constraints,"Dawson, Gregory S. and Watson, Richard T. and Boudreau, Marie-Claude",
250,P_0000000768,Information Asymmetry in Information Systems Consulting: Toward a Theory of Relationship Constraints,"Dawson, Gregory S and Watson, Richard T and Boudreau, Marie-Claude",10.2753/MIS0742-1222270306
251,C_000675,Establishing Mutual Understanding in Systems Design: An Empirical Study,"Margaret, Tan",10.1080/07421222.1994.11518024
251,D_000334,Establishing Mutual Understanding in Systems Design - An Empirical Study,"Tan, Margaret",
251,P_0000000826,Establishing Mutual Understanding in Systems Design: An Empirical Study,"Tan, Margaret",
252,C_001366,Creating Shared Understanding in Heterogeneous Work Groups: Why It Matters and How to Achieve It,"Bittner, Eva Alice Christiane and Leimeister, Jan Marco",10.2753/MIS0742-1222310106
252,D_001178,Creating Shared Understanding in Heterogeneous Work Groups - Why It Matters and How to Achieve It,"Bittner, Eva Alice Christiane and Leimeister, Jan Marco",
252,P_0000001266,Creating Shared Understanding in Heterogeneous Work Groups: Why It Matters and How to Achieve It,"Alice, Eva and Bittner, Christiane and Marco, Jan",10.2753/MIS0742-1222310106
253,C_000026,Information Systems Planning and Development: Strategic Postures and Methodologies,"Kottemann, Jeffrey E. and Konsynski, Benn R.",10.1080/07421222.1984.11517703
253,D_000002,Information Systems Planning and Development - Strategic Postures and Methodologies,"Kottemann, Jeffrey E. and Konsynski, Benn R.",
253,P_0000000298,Information Systems Planning and Development: Strategic Postures and Methodologies,"Kottemann, Jeffrey E and Konsynski, Benn R",
254,C_000957,"Rapid Information Technology Change, Coping Mechanisms, and the Emerging Technologies Group",,10.1080/07421222.2001.11045663
254,D_000591,"Rapid Information Technology Change, Coping Mechanisms, and the Emerging Technologies Group","Benamati, John and Lederer, Albert L.",
254,P_0000001513,"Rapid Information Technology Change, Coping Mechanisms, and the Emerging Technologies Group","Benamati, John and Lederer, Albert L and Benamati, Skip """,
255,C_000263,Speed Matters: The Role of Free Software Offer in Software Diffusion,"Jiang, Zhengrui and Sarkar, Sumit",10.2753/MIS0742-1222260307
255,D_000992,Speed Matters - The Role of Free Software Offer in Software Diffusion,"Jiang, Zhengrui and Sarkar, Sumit",
255,P_0000000578,Speed Matters: The Role of Free Software Offer in Software Diffusion,"Jiang, Zhengrui and Sarkar, Sumit",10.2753/MIS0742-1222260307
256,C_000252,A Discrepancy Model of Information System Personnel Turnover,"Jiang, James J. and Klein, Gary",10.1080/07421222.2002.11045722
256,D_000621,A Discrepancy Model of Information System Personnel Turnover,"Jiang, James J. and Klein, Gary",
256,P_0000001296,A Discrepancy Model of Information System Personnel l\irnover JAIVIES J. JIANG AND GARY KLEIN,"Jiang, James J",
257,C_000669,Trusting Humans and Avatars: A Brain Imaging Study Based on Evolution Theory,"Riedl, René and Mohr, Peter N. C. and Kenning, Peter H. and Davis, Fred D. and Heekeren, Hauke R.",10.2753/MIS0742-1222300404
257,D_001210,Trusting Humans and Avatars - A Brain Imaging Study Based on Evolution Theory,"Riedl, René and Mohr, Peter N. C. and Kenning, Peter and Davis, Fred D. and Heekeren, Hauke R.",
257,P_0000000609,Trusting Humans and Avatars: A Brain Imaging Study Based on Evolution Theory,"Riedl, René and Mohr, Peter N C and Kenning, Peter H and Davis, Fred D and Heekeren, Hauke R",10.2753/MIS0742-1222300404
258,C_000198,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2021.1912908
258,D_001551,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2021.1912908
258,P_0000000603,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2021.1912908
259,C_001321,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.1987.11517797
259,D_000127,Editorial Introduction,"Zwass, Vladimir",
260,C_000106,Exploring Attribute Correspondences Across Heterogeneous Databases by Mutual Information,"ZHAO, HUIMIN and SOOFI, EHSAN S.",10.2753/MIS0742-1222220411
260,D_000819,Exploring Attribute Correspondences Across Heterogeneous Databases by Mutual Information,"Zhao, Huimin and Soofi, Ehsan S.",
260,P_0000000473,Exploring Attribute Correspondences Across Heterogeneous Databases by Mutual Information HUIMIN ZHAO AND EHSAN S. SOOFI,"Zhao, Huimln",
261,C_000126,Knowing-Why About Data Processes and Data Quality,"LEE, YANG W. and STRONG, DIANE M.",10.1080/07421222.2003.11045775
261,D_000746,Knowing-Why About Data Processes and Data Quality,"Lee, Yang W. and Strong, Diane M.",
261,P_0000000977,Knowing-Why About Data Processes and Data Quality,"Lee, Yang W and Strong, Diane M",
262,C_001087,Understanding the Drivers of Unethical Programming Behavior: The Inappropriate Reuse of Internet-Accessible Code,"Sojer, Manuel and Alexy, Oliver and Kleinknecht, Sven and Henkel, Joachim",10.1080/07421222.2014.995563
262,D_001189,Understanding the Drivers of Unethical Programming Behavior - The Inappropriate Reuse of Internet-Accessible Code,"Sojer, Manuel and Alexy, Oliver and Kleinknecht, Sven and Henkel, Joachim",
262,P_0000000486,Understanding the Drivers of Unethical Programming Behavior: The Inappropriate Reuse of Internet-Accessible Code,"Sojer, Manuel and Alexy, Oliver and Kleinknecht, Sven and Henkel, Joachim",10.1080/07421222.2014.995563
263,C_001329,A Framework to Limit Systems Developers’ Legal Liabilities,"Bordoloi, Bijoy and Mykytyn, Kathleen and Mykytyn, Peter P.",10.1080/07421222.1996.11518105
263,D_000385,A Framework to Limit Systems Developers' Legal Liabilities,"Bordoloi, Bijoy and Mykytyn, Kathleen and Mykytyn Jr., Peter P.",
263,P_0000000528,"A Framework to Limit Systems Developers' Legal Liabilities BUOY BORDOLOI, KATHLEEN MYKYTYN, AND","Mykytyn, Peter P",
264,C_000250,Relating Collaborative Technology Use to Teamwork Quality and Performance: An Empirical Analysis,,10.1080/07421222.2003.11045747
264,D_000673,Relating Collaborative Technology Use to Teamwork Quality and Performance - An Empirical Analysis,"Easley, Robert F. and Devaraj, Sarv and Crant, J. Michael",
264,P_0000000777,Relating Collaborative Technology Use to Teamwork Quality and Performance: An Empirical Analysis,"Easley, Robert F and Devaraj, Sarv and Crant, J. Michael",
265,C_000145,Open versus Closed Minds: The Effect of Dogmatism on an Analyst’s Problem-Solving Behavior,"Paddock, Charles E. and Swanson, Neil E.",10.1080/07421222.1986.11517773
265,D_000094,Open versus Closed Minds - The Effect of Dogmatism on an Analyst's Problem-solving Behavior,"Paddock, Charles E. and Swanson, Neil E.",
265,P_0000000409,Open versus Closed Minds: The Effect of Dogmatism on an Analyst's Problemsolving Behavior,"Paddock, Charles E and Swanson, Neil E",
266,C_000703,Measuring Firm Performance at the Network Level: A Nomology of the Business Impact of Digital Supply Networks,"STRAUB, DETMAR and RAI, ARUN and KLEIN, RICHARD",10.1080/07421222.2004.11045790
266,D_000731,Measuring Firm Performance at the Network Level - A Nomology of the Business Impact of Digital Supply Networks,"Straub, Detmar W. and Rai, Arun and Klein, Richard",
266,P_0000000459,Measuring Firm Performance at the Network Level: A Nomology ofthe Business Impact of Digital Supply Networks,"Straub, Detmar and Rai, Arun and Klein, Richard",
267,C_000312,A Temporal Study of the Effects of Online Opinions: Information Sources Matter,"Huang, Jianxiong and Boh, Wai Fong and Goh, Kim Huat",10.1080/07421222.2017.1394079
267,D_001335,A Temporal Study of the Effects of Online Opinions - Information Sources Matter,"Huang, Jianxiong and Boh, Wai Fong and Goh, Kim Huat",
267,P_0000001221,A Temporal Study of the Effects of Online Opinions: Information Sources Matter,"Huang, Jianxiong and Fong Boh, Wai and Goh, Kim Huat",10.1080/07421222.2017.1394079
268,C_001150,Estimating the Contextual Risk of Data Breach: An Empirical Approach,"Sen, Ravi and Borle, Sharad",10.1080/07421222.2015.1063315
268,D_001266,Estimating the Contextual Risk of Data Breach - An Empirical Approach,"Sen, Ravi and Borle, Sharad",
268,P_0000000994,Estimating the Contextual Risk of Data Breach: An Empirical Approach RAVI SEN AND SHARAD BORLE,"Sen, Ravi",10.1080/07421222.2015.1063315
269,C_000624,Special Section: Structure and Complexity in Sociotechnical Systems,"Nunamaker, Jay F. and Sprague, Ralph H. and Briggs, Robert O.",10.2753/MIS0742-1222260101
269,D_000943,Special Section - Structure and Complexity in Sociotechnical Systems,"Nunamaker Jr., Jay F. and Sprague Jr., Ralph H. and Briggs, Robert O.",
269,P_0000000320,Special Section: Structure and Complexity in Sociotechnical Systems,"Nunamaker, Jay F and Sprague, Ralph H and Briggs, Robert O",10.2753/MIS0742-1222260101
270,C_000052,"Special Issue: Decision Support Systems for Teams, Groups, and Organizations","Nunamaker, Jay F.",10.1080/07421222.1991.11517926
270,D_000241,"Special Issue - Decision Support Systems for Teams, Groups, and Organizations","Nunamaker Jr., Jay F.",
270,P_0000000837,"Special Issue: Decision Support Systems for Teams, Groups, and Organizations","Nunamaker, Jay F",
271,C_000195,Computer Integrated Manufacturing: Empirical Implications for Industrial Information Systems,"Johansen, John and Karmarkar, Uday S. and Nanda, Dhananjay and Seidmann, Abraham",10.1080/07421222.1995.11518081
271,D_000347,Computer Integrated Manufacturing - Empirical Implications for Industrial Information Systems,"Johansen, John and Karmarkar, Uday S. and Nanda, Dhananjay and Seidmann, Abraham",
271,P_0000001128,"Computer Integrated Manufacturing: Empirical Implications for Industrial Information Systems JOHN JOHANSEN, UDAY S. KARJVIARKAR, DHANANJAY NANDA, AND ABRAHAM SEIDMANN","Johansen, John and Karmarkar, Uday S and Simon, William E and Seidmann, Abraham",
272,C_000866,A Developmental Model of the Database Administration Function,"Kahn, Beverly K. and Garceau, Linda R.",10.1080/07421222.1985.11517717
272,D_000030,A Developmental Model of the Database Administration Function,"Kahn, Beverly K. and Garceau, Linda R.",
272,P_0000001509,A Developmental Model of the Database Administration Function,"Kahn, Beverly K and Garceau, Linda R",
273,C_000012,A Model for Evaluating Information Center Success,"Magal, Simha R.",10.1080/07421222.1991.11517912
273,D_000217,A Model for Evaluating Information Center Success,"Magal, Simha R.",
273,P_0000001210,A Model for Evaluating Information Center Success,"Magal, Simha R",
274,C_001328,Special Section: Information Technology and Organization Design,"Baroudi, Jack and Lucas, Henry C.",10.1080/07421222.1994.11518017
274,D_000306,Special Section - Information Technology and Organization Design,"Baroudi, Jack J. and Lucas Jr., Henry C.",
274,P_0000000702,Special Section: Information Technology and Organization Design,"Baroudi, Jack and Lucas, Henry C",
275,C_000419,Choice Models for the Evaluation and Selection of Software Packages,"Anderson, Evan E.",10.1080/07421222.1990.11517875
275,D_000187,Choice Models for the Evaluation and Selection of Software Packages,"Anderson, Evan E.",
275,P_0000001497,Choice Models for the Evaluation and Selection of Software Packages,"Anderson, Evan E",
276,C_000102,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2019.1598682
276,D_001458,Editorial Introduction,"Zwass, Vladimir",
277,C_000154,Dispersed Group Decision Making Using Nonsimultaneous Computer Conferencing: A Report of Research,"Smith, Jill Y. and Vanecek, Michael T.",10.1080/07421222.1990.11517890
277,D_000183,Dispersed Group Decision Making Using Nonsimultaneous Computer Conferencing - A Report of Research,"Smith, Jill Y. and Vanecek, Michael T.",
277,P_0000000155,Dispersed Group Decision Making Using Nonsimultaneous Computer Conferencing: A Report of Research,"Smith, Jill Y and Vanecek, Michael T",
278,C_000814,Private Markets for Public Goods: Pricing Strategies of Online Database Vendors,,10.1080/07421222.2000.11045637
278,D_000571,Private Markets for Public Goods - Pricing Strategies of Online Database Vendors,"West Jr., Lawrence A.",
278,P_0000001425,Private Markets for Public Goods: Pricing Strategies of Online Database Vendors,"West, Lawrence A and Lawrence, A. and West",
279,C_000640,Capability Criteria for Marketing Decision Support Systems,"Goslar, Martin D.",10.1080/07421222.1986.11517756
279,D_000051,Capability Criteria for Marketing Decision Support Systems,"Goslar, Martin D.",
279,P_0000001193,Capability Criteria for Marketing Decision Support Systems,"Goslar, Martin D",
280,C_000378,An Economic Analysis of Platform Protection in the Presence of Content Substitutability,"Nan, Guofang and Yao, Lina and Ho, Yi-Chun (Chad) and Li, Zhiyong and Li, Minqiang",10.1080/07421222.2019.1628952
280,D_001447,An Economic Analysis of Platform Protection in the Presence of Content Substitutability,"Nan, Guofang and Yao, Lina and Ho, Yi-Chun and Li, Zhiyong and Li, Minqiang",
280,P_0000001099,An Economic Analysis of Platform Protection in the Presence of Content Substitutability,"Guofang, Nan and Yao, Lina and Ho, Chad and Li, Zhiyong and Li, Minqiang and Nan, Guofang",10.1080/07421222.2019.1628952
281,C_001315,An Information Processing View on Joint Vendor Performance in Multi-Sourcing: The Role of the Guardian,"Oshri, Ilan and Dibbern, Jens and Kotlarsky, Julia and Krancher, Oliver",10.1080/07421222.2019.1661091
281,D_001425,An Information Processing View on Joint Vendor Performance in Multi-Sourcing - The Role of the Guardian,"Oshri, Ilan and Dibbern, Jens and Kotlarsky, Julia and Krancher, Oliver",
281,P_0000000327,An Information Processing View on Joint Vendor Performance in Multi-Sourcing: The Role of the Guardian,"Oshri, Ilan and Dibbern, Jens and Kotlarsky, Julia and Krancher, Oliver",10.1080/07421222.2019.1661091
282,C_000109,Measuring Information Diffusion in an Online Community,"Garg, Rajiv and Smith, Michael D. and Telang, Rahul",10.2753/MIS0742-1222280202
282,D_001044,Measuring Information Diffusion in an Online Community,"Garg, Rajiv and Smith, Michael D. and Telang, Rahul",
282,P_0000001226,Measuring Information Diffusion in an Online Community,"Garg, Rajiv and Smith, Michael D and Telang, Rahul",10.2753/MIS0742-1222280202
283,C_001233,The Effect of Social Capital of the Relationship Between the CIO and Top Management Team on Firm Performance,"Karahanna, Elena and Preston, David S.",10.2753/MIS0742-1222300101
283,D_001137,The Effect of Social Capital of the Relationship Between the CIO and Top Management Team on Firm Performance,"Karahanna, Elena and Preston, David S.",
283,P_0000001013,The Effect of Social Capital of the Relationship Between the CIO and Top Management Team on Firm Performance,"Karahanna, Elena and Preston, David S",10.2753/MIS0742-1222300101
284,C_001047,End-User Training and Computing Effectiveness in Public Agencies: An Empirical Study,"Cronan, Timothy Paul and Douglas, David E.",10.1080/07421222.1990.11517870
284,D_000189,End-user Training and Computing Effectiveness in Public Agencies - An Empirical Study,"Cronan, Timothy Paul and Douglas, David E.",
284,P_0000000817,End-user Training and Computing Effectiveness in Public Agencies: An Empirical Study,"Cronan, Timothy Paul and Douglas, David E",
285,C_001198,"Same Coin, Different Sides: Differential Impact of Social Learning on Two Facets of Music Piracy","Wang, Jingguo and Yang, Zhiyong and Bhattacharjee, Sudip",10.2753/MIS0742-1222280310
285,D_001087,"Same Coin, Different Sides - Differential Impact of Social Learning on Two Facets of Music Piracy","Wang, Jingguo and Yang, Zhiyong and Bhattacharjee, Sudip",
286,C_000506,Business Process Modeling with Group Support Systems,"Dennis, Alan R. and Hayes, Glenda S. and Daniels, Robert M.",10.1080/07421222.1999.11518224
286,D_000512,Business Process Modeling with Group Support Systems,"Dennis, Alan R. and Hayes, Glenda S. and Daniels Jr., Robert M.",
286,P_0000000641,Business Process Modeling with Group Support Systeuis,"Dennis, Alan R and Hayes, Glenda S and Daniels, Robert M and Alan, R. and Dennis",
287,C_000678,Field Experiences with eXtreme Programming: Developing an Emergency Response System,"FRUHLING, ANN and VREEDE, GERT-JAN DE",10.2753/MIS0742-1222220403
287,D_000811,Field Experiences with eXtreme Programming - Developing an Emergency Response System,"Fruhling, Ann L. and de Vreede, Gert-Jan",
287,P_0000000642,Field Experiences with eXtreme Programming: Developing an Emergency Response System ANN FRUHLING AND GERT-JAN DE VREEDE,"Fruhling, Ann and De Vreede, Gert-Jan",
288,C_000229,Task Division for Team Success in Crowdsourcing Contests: Resource Allocation and Alignment Effects,"Dissanayake, Indika and Zhang, Jie and Gu, Bin",10.1080/07421222.2015.1068604
288,D_001234,Task Division for Team Success in Crowdsourcing Contests - Resource Allocation and Alignment Effects,"Dissanayake, Indika and Zhang, Jie and Gu, Bin",
288,P_0000001344,"Task Division for Team Success in Crowdsourcing Contests: Resource Allocation and Alignment Effects INDIKA DISSANAYAKE, JIE ZHANG, AND BIN GU",,10.1080/07421222.2015.1068604
289,C_000007,The Effect of Presentation Media on Recipient Performance in Text-based Information Systems,"Kasper, George M. and Morris, Andrew H.",10.1080/07421222.1988.11517806
289,D_000107,The Effect of Presentation Media on Recipient Performance in Text-based Information Systems,"Kasper, George M. and Morris, Andrew H.",
289,P_0000000554,The Effect of Presentation Media on Recipient Performance in Text-based Information Systems,"Kasper, George M and Morris, Andrew H",
290,C_000829,Methodology-Driven Use of Automated Support in Business Process Re-Engineering,"Dennis, Alan R. and Daniels, Robert M. and Hayes, Glenda and Nunamaker, Jay F.",10.1080/07421222.1993.11518013
290,D_000319,Methodology-Driven Use of Automated Support in Business Process Re-Engineering,"Dennis, Alan R. and Daniels Jr., Robert M. and Hayes, Glenda S. and Nunamaker Jr., Jay F.",
290,P_0000000673,Methodology-Driven Use of Automated Support in Business Process Re-Engineering,"Dennis, Alan R and Daniels, Robert M and Hayes, Glenda and Nunamaker, Jay F and Alan, R. and Dennis and Grohowski, Ron and Brown, Rich and Bowles, Danyl and Caples, Phyllis and Solai, Leah and Vogel, Doug",
291,C_000844,Service-Oriented Methodology for Systems Development,"Keith, Mark and Demirkan, Haluk and Goul, Michael",10.2753/MIS0742-1222300107
291,D_001118,Service-Oriented Methodology for Systems Development,"Keith, Mark J. and Demirkan, Haluk and Goul, Michael",
291,P_0000000329,Service-Oriented Methodology for Systems Development,"Keith, Haluk Demirkan, Mark and Goul, Michael and Keith, Mark",10.2753/MIS0742-1222300107
292,C_001268,A Two-Stage Model of Generating Product Advice: Proposing and Testing the Complementarity Principle,"Xu, David Jingjun and Benbasat, Izak and Cenfetelli, Ronald T.",10.1080/07421222.2017.1373011
292,D_001344,A Two-Stage Model of Generating Product Advice - Proposing and Testing the Complementarity Principle,"Xu, David Jingjun and Benbasat, Izak and Cenfetelli, Ronald T.",
292,P_0000000398,A Two-Stage Model of Generating Product Advice: Proposing and Testing the Complementarity Principle,"David, Jingjun and Xu, Izak and Benbasat, Ronald T and Cenfetelli, David Jingjun and Xu",10.1080/07421222.2017.1373011
293,C_001340,Adaptation of Information Systems Building Blocks to Design Forces,"Burch, John G.",10.1080/07421222.1986.11517757
293,D_000038,Adaptation of Information Systems Building Blocks to Design Forces,"Burch, John G.",
293,P_0000001469,Adaptation of Information Systems Building Blocks to Design Forces,"Burch, John G",
294,C_001174,Autonomous Scientifically Controlled Screening Systems for Detecting Information Purposely Concealed by Individuals,"Twyman, Nathan W. and Lowry, Paul Benjamin and Burgoon, Judee K. and Nunamaker, Jay F.",10.1080/07421222.2014.995535
294,D_001164,Autonomous Scientifically Controlled Screening Systems for Detecting Information Purposely Concealed by Individuals,"Twyman, Nathan W. and Lowry, Paul Benjamin and Burgoon, Judee K. and Nunamaker Jr., Jay F.",
294,P_0000000013,Autonomous Scientifically Controlled Screening Systems for Detecting Information Purposely Concealed by Individuals,"Twyman, Nathan W and Lowry, Benjamin and Burgoon, Judee K and Nunamaker, Jay F and Nathan, W. and Twyman and Lowry, Paul Benjamin",10.1080/07421222.2014.995535
295,C_000222,Choice of Transaction Channels: The Effects of Product Characteristics on Market Evolution,"BA, SULIN and STALLAERT, JAN and WHINSTON, ANDREW B. and ZHANG, HAN",10.1080/07421222.2005.11045822
295,D_000768,Choice of Transaction Channels - The Effects of Product Characteristics on Market Evolution,"Ba, Sulin and Stallaert, Jan and Whinston, Andrew B. and Zhang, Han",
295,P_0000001399,"Choice of Transaction Channels: The Effects of Product Characteristics on Market Evolution SULIN BA, JAN STALLAERT, ANDREW B. WHINSTON, AND","Zhang, Han and Ba, Sulin and Whinston, Andrew B and Roy, Hugh",
296,C_001077,The Graduate Mis Course in the Schools and Colleges of Business,"Gupta, Jatinder N. D. and Seeborg, Irmtraud S.",10.1080/07421222.1989.11517843
296,D_000147,The Graduate MIS Course in the Schools and Colleges of Business,"Gupta, Jatinder N. D. and Seeborg, Irmtraud S.",
296,P_0000001142,The Graduate Mis Course in the Schools and Colleges of Business',"Gupta, Jatinder N D and Seeborg, Irmtraud S",
297,C_000444,Special Section: Information and Competitive Strategy in a Networked Economy,"Kauffman, Robert J. and Weber, Thomas A. and Wu, D. J.",10.2753/MIS0742-1222290201
297,D_001068,Special Section - Information and Competitive Strategy in a Networked Economy,"Kauffman, Robert J. and Weber, Thomas A. and Wu, D. J.",
