cluster_id,id,title,author,doi
447,C_000416,Running in Packs to Develop Knowledge-Intensive Technologies1,"Van de Ven, Andrew H.",10.2307/25148683
447,D_000645,Running in Packs to Develop Knowledge-Intensive Technologies,"Van de Ven, Andrew H.",
448,C_001198,Understanding the Information Content in MIS Management Tools1,"Kydd, Christine T.",10.2307/249002
448,D_000226,Understanding the Information Content in MIS Management Tools,"Kydd, Christine T.",
449,C_000100,Developing an Historical Tradition in MIS Research1,"Mason, Richard O. and McKenney, James L. and Copeland, Duncan G.",10.2307/249497
449,D_000420,Developing an Historical Tradition in MIS Research,"Mason, Richard O. and McKenney, James L. and Copeland, Duncan",
450,C_000481,Factors That Influence the Social Dimension of Alignment Between Business and Information Technology Objectives1,"Reich, Blaize Horner and Benbasat, Izak",10.2307/3250980
450,D_000518,Factors That Influence the Social Dimension of Alignment Between Business and Information Technology Objectives,"Reich, Blaize Horner and Benbasat, Izak",
451,C_001515,Organizational Characteristics and MIS Success in the Context of Small Business,"Raymond, Louis",10.2307/249272
451,D_000111,Organizational Characteristics and MIS Success in the Context of Small Business,"Raymond, Louis",
452,C_001494,USAA-IBM Partnerships in Information Technology: Managing the Image Project,"Lasher, Donald R. and Ives, Blake and Jarvenpaa, Sirkka L.",10.2307/249458
452,D_000291,SIM Paper Competition - USAA-IBM Partnershipsin Information Technology - Managing the Image Project,"Lasher, Donald R. and Ives, Blake and Jarvenpaa, Sirkka L.",
453,C_001788,"Digital Platform Ecosystem Dynamics: The Roles of Product Scope, Innovation, and Collaborative Network Centrality","Li, He and Zhang, Chen and Kettinger, William J.",10.25300/MISQ/2022/15444
453,D_001450,"Digital Platform Ecosystem Dynamics: The Roles of Product Scope, Innovation, and Collaborative Network Centrality","Li, He and Zhang, Chen and Kettinger, William J.",10.25300/MISQ/2022/15444
454,C_000804,Information Systems and Environmentally Sustainable Development: Energy Informatics and New Directions for the IS Community1,"Watson, Richard T. and Boudreau, Marie-Claude and Chen, Adela J.",10.2307/20721413
454,D_000815,Information Systems and Environmentally Sustainable Development - Energy Informatics and New Directions for the IS Community,"Watson, Richard T. and Boudreau, Marie-Claude and Chen, Adela J.",
455,C_000695,Uncovering the Intellectual Core of the Information Systems Discipline1,"Sidorova, Anna and Evangelopoulos, Nicholas and Valacich, Joseph S. and Ramakrishnan, Thiagarajan",10.2307/25148852
455,D_000701,Uncovering the Intellectual Core of the Information Systems Discipline,"Sidorova, Anna and Evangelopoulos, Nicholas E. and Valacich, Joseph S. and Ramakrishnan, Thiagarajan",
456,C_000241,Understanding Information Systems Continuance: An Expectation-Confirmation Model1,"Bhattacherjee, Anol",10.2307/3250921
456,D_000531,Understanding Information Systems Continuance - An Expectation-Confirmation Model,"Bhattacherjee, Anol",
457,C_000658,"Comparing PLS to Regression and LISREL: A Response to Marcoulides, Chin, and Saunders1","Goodhue, Dale L. and Lewis, William and Thompson, Ron",10.2307/41703476
457,D_000885,"Comparing PLS to Regression and LISREL - A Response to Marcoulides, Chin, and Saunders","Goodhue, Dale L. and Lewis, William and Thompson, Ronald L.",
458,C_000572,Incorporating Software Agents into Supply Chains: Experimental Investigation with a Procurement Task1,"Nissen, Mark E. and Sengupta, Kishore",10.2307/25148721
458,D_000688,Incorporating Software Agents into Supply Chains - Experimental Investigation with a Procurement Task,"Nissen, Mark E. and Sengupta, Kishore",
459,C_000212,"Planning, Critical Success Factors, and Management’s Information Requirements","Munro, Malcolm C. and Wheeler, Basil R.",10.2307/248958
459,D_000015,"Planning, Critical Success Factors, and Management's Information Requirements","Munro, Malcolm and Wheeler, Basil R.",
460,C_000347,ICT for Development in Rural India: A Longitudinal Study of Women’s Health Outcomes,"Venkatesh, Viswanath and Sykes, Tracy Ann and Zhang, Xiaojun",10.25300/MISQ/2020/12342
460,D_001353,ICT for Development in Rural India: A Longitudinal Study of Women's Health Outcomes,"Venkatesh, Viswanath and Sykes, Tracy Ann and Zhang, Xiaojun",
461,C_000333,The Data Dictionary: An Evaluation from the EDP Audit Perspective,"Vanecek, Michael T. and Solomon, Ira and Mannino, Michael V.",10.2307/249074
461,D_000085,The Data Dictionary - An Evaluation from the EDP Audit Perspective,"Vanecek, Michael T. and Solomon, Ira and Mannino, Michael V.",
462,C_000913,The Integration of Word Processing Into a Management Information System,"McLeod, Raymond and Bender, Donald H.",10.2307/249064
462,D_000062,The Integration of Word Processing into a Management Information System,"McLeod Jr., Raymond and Bender, Donald H.",
463,C_000503,Service Quality: A Measure of Information Systems Effectiveness,"Pitt, Leyland F. and Watson, Richard T. and Kavan, C. Bruce",10.2307/249687
463,D_000388,Service Quality - A Measure of Information System Effectiveness,"Pitt, Leyland F. and Watson, Richard T. and Kavan, C. Bruce",
464,C_000954,Dealing with Plagiarism in the Information Systems Research Community: A Look at Factors that Drive Plagiarism and Ways to Address Them1,"Kock, Ned and Davison, Robert",10.2307/30036547
464,D_000576,Dealing with Plagiarism in the Information Systems Research Community - A Look at Factors that Drive Plagiarism and Ways to Address Them,"Kock, Ned and Davison, Robert M.",
465,C_000711,"The More, the Merrier? How the Number of Partners in a Standard-Setting Initiative Affects Shareholder’s Risk and Return1","Aggarwal, Nitin and Dai, Qizhi and Walden, Eric A.",10.2307/23044051
465,D_000817,"The More, the Merrier? How the Number of Partners in a Standard-Setting Initiative Affects Shareholder's Risk and Return","Aggarwal, Nitin and Dai, Qizhi and Walden, Eric A.",
466,C_000966,An Exploration of Organizational Level Information Systems Discontinuance Intentions1,"Furneaux, Brent and Wade, Michael",10.2307/23042797
466,D_000835,An Exploration of Organizational Level Information Systems Discontinuance Intentions,"Furneaux, Brent and Wade, Michael R.",
467,C_000152,Integrating Islands of Automation,"Hale, David P. and Haseman, William D. and Groom, Frank",10.2307/248729
467,D_000239,SIM Paper Competition - Integrating Islands of Automation,"Hale, David P. and Haseman, William D. and Groom, Frank",
468,C_001538,"The Disruptive Nature of Information Technology Innovations: The Case of Internet Computing in Systems Development Organizations1, 2","Lyytinen, Kalle and Rose, Gregory M.",10.2307/30036549
468,D_000580,The Disruptive Nature of Information Technology Innovations - The Case of Internet Computing in Systems Development Organizations,"Lyytinen, Kalle and Rose, Gregory M.",
469,C_001174,Insiders’ Protection of Organizational Information Assets: Development of a Systematics-Based Taxonomy and Theory of Diversity for Protection-Motivated Behaviors1,"Posey, Clay and Roberts, Tom L. and Lowry, Paul Benjamin and Bennett, Rebecca J. and Courtney, James F.",10.25300/MISQ/2013/37.4.09
469,D_000963,Insiders' Protection of Organizational Information Assets - Development of a Systematics-Based Taxonomy and Theory of Diversity for Protection-Motivated Behaviors,"Posey, Clay and Roberts, Tom L. and Lowry, Paul Benjamin and Bennett, Rebecca J. and Courtney, James F.",
470,C_001588,Engaging Voluntary Contributions in Online Communities: A Hidden Markov Model1,"Chen, Wei and Wei, Xiahua and Zhu, Kevin Xiaoguo",10.25300/MISQ/2018/14196
470,D_001198,Engaging Voluntary Contributions in Online Communities - A Hidden Markov Mode,"Chen, Wei and Wei, Xiahua and Zhu, Kevin Xiaoguo",
471,C_001399,The Manager-Analyst Interface in Systems Development*,"Kaiser, Kate M. and King, William R.",10.2307/248754
471,D_000058,The Manager-Analyst Interface in Systems Development,"Kaiser, Kate M. and King, William R.",
472,C_001014,The Other Side of Acceptance: Studying the Direct and Indirect Effects of Emotions on Information Technology Use1,"Beaudry, Anne and Pinsonneault, Alain",10.2307/25750701
472,D_000784,The Other Side of Acceptance - Studying the Direct and Indirect Effects of Emotions on Information Technology Use,"Beaudry, Anne and Pinsonneault, Alain",
473,C_001989,A Time for Reflecting and Looking Forward,"Brown, Susan",10.25300/MISQ/2024/789
473,D_001508,A Time for Reflecting and Looking Forward,"Brown, Susan A.",10.25300/MISQ/2024/789
474,C_000360,Discovery and Representation of Causal Relationships in MIS Research: A Methodological Framework1,"Lee, Byungtae and Barua, Anitesh and Whinston, Andrew B.",10.2307/249744
474,D_000419,Discovery and Representation of Causal Relationships in MIS Research - A Methodological Framework,"Lee, Byungtae and Barua, Anitesh and Whinston, Andrew B.",
475,C_000282,New Information Technology and Organizational Culture,"Olson, Margrethe H.",10.2307/248992
475,D_000065,New Information Technology and Organizational Culture,"Olson, Margrethe H.",
476,C_000514,Assimilation of Enterprise Systems: The Effect of Institutional Pressures and the Mediating Role of Top Management1,"Liang, Huigang and Saraf, Nilesh and Hu, Qing and Xue, Yajiong",10.2307/25148781
476,D_000716,Assimilation of Enterprise Systems - The Effect of Institutional Pressures and the Mediating Role of Top Management,"Liang, Huigang and Saraf, Nilesh and Hu, Qing and Xue, Yajiong",
477,C_000173,Large-Scale Network Analysis for Online Social Brand Advertising1,"Zhang, Kunpeng and Bhattacharyya, Siddhartha and Ram, Sudha",10.25300/MISQ/2016/40.4.03
477,D_001125,Large-Scale Network Analysis for Online Social Brand Advertising,"Zhang, Kunpeng and Bhattacharyya, Siddhartha and Ram, Sudha",
478,C_000616,The PRISM System: A Key to Organizational Effectiveness at Federal Express Corporation,"Palvia, Prashant C. and Perkins, James A. and Zeltmann, Steven M.",10.2307/249529
478,D_000316,SIM Paper Competition - The PRISM System - A Key to Organizational Effectiveness at Federal Experss Corporation,"Palvia, Prashant C. and Perkins, James A. and Zeltmann, Steven M.",
479,C_000519,User Acceptance of Information Technology: Toward A Unified View1,"Venkatesh, Viswanath and Morris, Michael G. and Davis, Gordon B. and Davis, Fred D.",10.2307/30036540
479,D_000589,User Acceptance of Information Technology - Toward a Unified View,"Venkatesh, Viswanath and Morris, Michael G. and Davis, Gordon B. and Davis, Fred D.",
480,C_000112,User-Database Interface: The Effect of Abstraction Levels on Query Performance*,"Chan, Hock Chuan and Wei, Kwok Kee and Siau, Keng Leng",10.2307/249587
480,D_000328,User-Database Interface - The Effect of Abstraction Levels on Query Performance,"Chan, Hock Chuan and Wei, Kwok Kee and Siau, Keng L.",
481,C_000547,Information Systems Skill Requirements: A Survey,"Cheney, Paul H. and Lyons, Norman R.",10.2307/248866
481,D_000012,Information Systems Skill Requirements - A Survey,"Cheney, Paul H. and Lyons, Norman R.",
482,C_001070,Exhaustion from Information System Career Experience: Implications for Turn-Away Intention1,"Armstrong, Deborah J. and Brooks, Nita G. and Riemenschneider, Cynthia K.",10.25300/MISQ/2015/39.3.10
482,D_001039,Exhaustion from Information System Career Experience - Implications for Turn-Away Intention,"Armstrong, Deborah J. and Brooks, Nita G. and Riemenschneider, Cynthia K.",
483,C_000395,Reconstructing the Systems Development Organization,"Swanson, E. Burton and Beath, Cynthia M.",10.2307/249004
483,D_000250,Reconstrucing the Systems Development Organization,"Swanson, E. Burton and Beath, Cynthia Mathis",
484,C_000651,A Framework for Office Automation,"McLeod, Raymond and Jones, Jack William",10.2307/248830
484,D_000176,A Framework for Office Automation,"McLeod Jr., Raymond and Jones, Jack William",
485,C_000827,Planning and Managing a Corporate Network Utility,"Hall, Wayne A. and McCauley, Robert E.",10.2307/248971
485,D_000167,SIM Competition Paper - Planning and Managing a Corporate Network Utility,"Hall, Wayne A. and McCauley, Robert E.",
486,C_000123,The Role of Cognitive Fit in the Relationship Between Software Comprehension and Modification1,"Shaft, Teresa M. and Vessey, Iris",10.2307/25148716
486,D_000698,The Role of Cognitive Fit in the Relationship Between Software Comprehension and Modification,"Shaft, Teresa M. and Vessey, Iris",
487,C_001228,Studying Knowledge Management in Information Systems Research: Discourses and Theoretical Assumptions1,"Schultze, Ulrike and Leidner, Dorothy E.",10.2307/4132331
487,D_000557,Studying Knowledge Management in Information Systems Resarch - Discourses and Theoretical Assumptions,"Schultze, Ulrike and Leidner, Dorothy E.",
488,C_000805,Information Systems Innovation for Environmental Sustainability1,"Melville, Nigel P.",10.2307/20721412
488,D_000798,Information Systems Innovation for Environmental Sustainability,"Melville, Nigel",
489,C_000931,When All Products Are Digital: Complexity and Intangible Value in the Ecosystem of Digitizing Firms,"Rahmati, Pouya and Tafti, Ali and Westland, J. Christopher and Hidalgo, Cesar",10.25300/MISQ/2021/15384
489,D_001394,When All Products Are Digital: Complexity and Intangible Value in the Ecosystem of Digitizing Firms,"Rahmati, Pouya and Tafti, Ali and Westland, J. Christopher and Hidalgo, César A.",
490,C_000040,Understanding Changes in Belief and Attitude Toward Information Tech Nology Usage: A Theoretical Model and Longitudinal Test1,"Bhattacherjee, Anol and Premkumar, G.",10.2307/25148634
490,D_000599,Understanding Changes in Belief and Attitude Toward Information Technology Usage - A Theoretical Model and Longitudinal Test,"Bhattacherjee, Anol and Premkumar, G.",
491,C_001616,Vicious and Virtuous Circles in the Management of Knowledge: The Case of Infosys Technologies1,"Garud, Raghu and Kumaraswamy, Arun",10.2307/25148666
491,D_000627,Vicious and Virtuous Circles in the Management of Knowledge - The Case of Infosys Technologies,"Garud, Raghu and Kumaraswamy, Arun",
492,C_000291,A Prototyping Method for Applications Development by End Users and Information Systems Specialists,"Kraushaar, James M. and Shirland, Larry E.",10.2307/248948
492,D_000123,A Prototyping Method for Applications Development by End Users and Information Systems Specialists,"Kraushaar, James M. and Shirland, Larry",
493,C_001933,Fake News on Social Media: People Believe What They Want to Believe When it Makes No Sense At All1,"Moravec, Patricia L. and Minas, Randall K. and Dennis, Alan R.",10.25300/MISQ/2019/15505
493,D_001287,Fake News on Social Media - People Believe What They Want to Believe When it Makes No Sense At All,"Moravec, Patricia L. and Minas, Randall K. and Dennis, Alan R.",
494,C_001579,Evaluating Journal Quality and the Association for Information Systems Senior Scholars’ Journal Basket Via Bibliometric Measures: Do Expert Journal Assessments Add Value?1,"Lowry, Paul Benjamin and Moody, Gregory D. and Gaskin, James and Galletta, Dennis F. and Humpherys, Sean L. and Barlow, Jordan B. and Wilson, David W.",10.25300/MISQ/2013/37.4.01
494,D_000952,Evaluating Journal Quality and the Association for Information Systems Senior Scholars' Journal Basket Via Bibliometric Measures - Do Expert Journal Assessments Add Value?,"Lowry, Paul Benjamin and Moody, Gregory D. and Gaskin, James E. and Galletta, Dennis F. and Humpherys, Sean L. and Barlow, Jordan B. and Wilson, David W.",
495,C_000833,User Response to an Online Information System: A Field Experiment,"Franz, Charles R. and Robey, Daniel and Koeblitz, Robert R.",10.2307/248877
495,D_000143,User Response to an Online Information System - A Field Experiment,"Franz, Charles R. and Robey, Daniel and Koeblitz, Robert R.",
496,C_000443,Manager or Technician? The Nature of the Information Systems Manager’s Job*,"Ives, Blake and Olson, Margrethe H.",10.2307/249327
496,D_000039,Manager or Technician? The Nature of the Information Systems Manager's Job,"Ives, Blake and Olson, Margrethe H.",
497,C_001267,Examining the Shareholder Wealth Effects of Announcements of Newly Created CIO Positions1,"Chatterjee, Debabroto and Richardson, Vernon J. and Zmud, Robert W.",10.2307/3250958
497,D_000533,Examining the Shareholder Wealth Effects of Announcements of Newly Created CIO Positions,"Chatterjee, Debabroto and Richardson, Vernon J. and Zmud, Robert W.",
498,C_000378,An Historical Method for MIS Research: Steps and Assumptions1,"Mason, Richard O. and McKenney, James L. and Copeland, Duncan G.",10.2307/249499
498,D_000421,An Historical Method for MIS Research - Steps and Assumptions,"Mason, Richard O. and McKenney, James L. and Copeland, Duncan",
499,C_000730,"E-Commerce Product Recommendation Agents: Use, Characteristics, and Impact1","Xiao, Bo and Benbasat, Izak",10.2307/25148784
499,D_000744,"E-Commerce Product Recommendation Agents - Use, Characteristics, and Impact","Xiao, Bo and Benbasat, Izak",
500,C_001010,Can Outsourcing of Information Technology Foster Innovations in Client Organizations? An Empirical Analysis1,"Susarla, Anjana and Mukhopadhyay, Tridas",10.25300/MISQ/2019/13535
500,D_001295,Can Outsourcing of Information Technology Foster Innovations in Client Organizations? An Empirical Analysis,"Susarla, Anjana and Mukhopadhyay, Tridas",
501,C_001468,Extracting Representative Information on Intra-Organizational Blogging Platforms1,"Guo, Xunhua and Wei, Qiang and Chen, Guoqing and Zhang, Jin and Qiao, Dandan",10.25300/MISQ/2017/41.4.05
501,D_001127,Extracting Representative Information on Intra-Organizational Blogging Platforms,"Guo, Xunhua and Wei, Qiang and Chen, Guoqing and Zhang, Jin and Qiao, Dandan",
502,C_000764,The Repertory Grid Technique: A Method for the Study of Cognition in Information Systems1,"Tan, Felix B. and Hunter, M. Gordon",10.2307/4132340
502,D_000558,The Repertory Grid Technique - A Method for the Study of Cognition in Information Systems,"Tan, Felix B. and Hunter, M. Gordon",
503,C_001872,Engaging Users on Social Media Business Pages: The Roles of User Comments and Firm Responses,"Cheng, Xiaoye and Bala, Hillol and Yang, Mochen",10.25300/MISQ/2023/17621
503,D_001511,Engaging Users on Social Media Business Pages: The Roles of User Comments and Firm Responses,"Cheng, Xiaoye and Bala, Hillol and Yang, Mochen",10.25300/MISQ/2023/17621
504,C_001813,Unintended Emotional Effects of Online Health Communities: A Text Mining-Supported Empirical Study,"Zhou, Jiaqi and Zhang, Qingpeng and Zhou, Sijia and Li, Xin and Zhang, Xiaoquan (Michael)",10.25300/MISQ/2022/17018
504,D_001472,Unintended Emotional Effects of Online Health Communities: A Text Mining-Supported Empirical Study,"Zhou, Jiaqi and Zhang, Qingpeng and Zhou, Sijia and Li, Xin and Zhang, Xiaoquan",10.25300/MISQ/2022/17018
505,C_001478,Using Cognitive Principles to Guide Classification in Information Systems Modeling1,"Parsons, Jeffrey and Wand, Yair",10.2307/25148874
505,D_000752,Using Cognitive Principles to Guide Classification in Information Systems Modeling,"Parsons, Jeffrey and Wand, Yair",
506,C_000674,Price Discrimination in E-Commerce? An Examination of Dynamic Pricing in Name-Your-Own Price Markets1,"Hinz, Oliver and Hann, Il-Horn and Spann, Martin",10.2307/23043490
506,D_000838,Price Discrimination in E-Commerce? An Examination of Dynamic Pricing in Name-Your-Own Price Markets,"Hinz, Oliver and Hann, Il-Horn and Spann, Martin",
507,C_001130,Information Systems Maintenance: An Integrated Perspective,"Edwards, Chris",10.2307/249094
507,D_000097,Information Systems Maintenance - An Integrated Perspective,"Edwards, Chris",
508,C_001037,"Can Humans Detect Errors in Data? Impact of Base Rates, Incentives, and Goals1","Klein, Barbara D. and Goodhue, Dale L. and Davis, Gordon B.",10.2307/249418
508,D_000437,"Can Humans Detect Errors in Data? Impact of Base Rates, Incentives, and Goals","Klein, Barbara D. and Goodhue, Dale and Davis, Gordon B.",
509,C_001015,Understanding Digital Inequality: Comparing Continued Use Behavioral Models of the Socio-Economically Advantaged and Disadvantaged1,"Po-An Hsieh, J. J. and Rai, Arun and Keil, Mark",10.2307/25148830
509,D_000672,Understanding Digital Inequality - Comparing Continued Use Behavioral Models of the Socio-Economically Advantaged and Disadvantaged,"Hsieh, J. J. Po-An and Rai, Arun and Keil, Mark",
510,C_001428,Virtual Space and Place: Theory and Test1,"Saunders, Carol and Rutkowski, Anne F. and van Genuchten, Michiel and Vogel, Doug and Orrego, Julio Molina",10.2307/41409974
510,D_000854,Virtual Space and Place - Theory and Test,"Saunders, Carol S. and Rutkowski, Anne-Françoise and van Genuchten, Michiel and Vogel, Doug and Orrego, Julio Molina",
511,C_001067,Business Value of Information Technology: A Study of Electronic Data Interchange,"Mukhopadhyay, Tridas and Kekre, Sunder and Kalathur, Suresh",10.2307/249685
511,D_000386,Business Value of Information Technology - A Study of Electronic Data Interchange,"Mukhopadhyay, Tridas and Kekre, Sunder and Kalathur, Suresh",
512,C_000142,Management Information Technology: Its Effects on Organizational Form and Function,"Foster, Lawrence W. and Flynn, David M.",10.2307/249093
512,D_000099,Management Information Technology - Its Effects on Orgnizational Form and Function,"Foster, Lawrence W. and Flynn, David M.",
513,C_000482,The Value Relevance of Announcements of Transformational Information Technology Investments1,"Dehning, Bruce and Richardson, Vernon J. and Zmud, Robert W.",10.2307/30036551
513,D_000571,The Value Relevance of Announcements of Transformational Information Technology Investments,"Dehning, Bruce and Richardson, Vernon J. and Zmud, Robert W.",
514,C_000685,Can Online Wait Be Managed? The Effect of Filler Interfaces and Presentation Modes on Perceived Waiting Time Online1,"Lee, Younghwa and Chen, Andrew N. K. and Ilie, Virginia",10.2307/41703460
514,D_000901,Can Online Wait Be Managed? The Effect of Filler Interfaces and Presentation Modes on Perceived Waiting Time Online,"Lee, Younghwa and Chen, Andrew N. K. and Ilie, Virginia",
515,C_001387,Early Expert Systems: Where Are They Now?,"Gill, T. Grandon",10.2307/249711
515,D_000378,Early Expert Systems - Where are They Now?,"Gill, T. Grandon",
516,C_000834,Senior Editor Note,"Goodhue, Dale L.",10.2307/41703487
516,D_000884,Senior Editor Note,"Goodhue, Dale L.",
517,C_000250,Information Technology Assessment and Adoption: A Field Study,"Huff, Sid L. and Munro, Malcolm C.",10.2307/249233
517,D_000119,Information Technology Assessment and Adoption - A Field Study,"Huff, Sid L. and Munro, Malcolm",
518,C_000553,A Network Infrastructure to Contain Costs and Enable Fast Response: The TRW Process1,"Railing, Larry and Housel, Tom",10.2307/249789
518,D_000274,A Network Infrastructure to Contain Costs and Enable Fast Response - The TRW Process,"Railing, Larry and Housel, Tom",
519,C_001898,How Users Drive Value in Two-Sided Markets: Platform Designs That Matter,"Zhou, Zhou and Zhang, Lingling and Van Alstyne, Marshall",10.25300/MISQ/2023/17012
519,D_001567,How Users Drive Value in Two-Sided Markets: Platform Designs That Matter,"Zhou, Zhou and Zhang, Lingling and van Alstyne, Marshall W.",10.25300/MISQ/2023/17012
520,C_000905,Reducing Data Processing Costs Through Centralized Procurement,"Taylor, James R. and Tucker, Charles C.",10.2307/248737
520,D_000252,SIM Paper Competition - Reducing Data Processing Costs Through Centralized Procurement,"Taylor, James R. and Tucker, Charles C.",
521,C_000059,Information and Communication Technology and the Social Inclusion of Refugees1,"Andrade, Antonio Díaz and Doolin, Bill",10.25300/MISQ/2016/40.2.06
521,D_001086,Information and Communication Technology and the Social Inclusion of Refugees,"Díaz-Andrade, Antonio and Doolin, Bill",
522,C_000474,Principles for Conducting Critical Realist Case Study Research in Information Systems1,"Wynn, Donald and Williams, Clay K.",10.2307/41703481
522,D_000925,Principles for Conducting Critical Realist Case Study Research in Information Systems,"Wynn Jr., Donald E. and Williams, Clay K.",
523,C_001785,"Enterprise Systems and the Likelihood of Horizontal, Vertical, and Conglomerate Mergers and Acquisitions","Cao, Chengxin and Ray, Gautam and Subramani, Mani and Gupta, Alok",10.25300/MISQ/2022/15631
523,D_001437,"Enterprise Systems and the Likelihood of Horizontal, Vertical, and Conglomerate Mergers and Acquisitions","Cao, Chengxin and Ray, Gautam and Subramani, Mani R. and Gupta, Alok",10.25300/MISQ/2022/15631
524,C_000613,The Impact of Goals on Software Project Management: An Experimental Investigation1,"Abdel-Hamid, Tarek K. and Sengupta, Kishore and Swett, Clint",10.2307/249488
524,D_000474,The Impact of Goals On Software Project Management - An Experimental Investigation,"Abdel-Hamid, Tarek K. and Sengupta, Kishore and Swett, Clint",
525,C_001544,Investing in Information Systems: On The Behavioral and Institutional Search Mechanisms Underpinning Hospitals’ IS Investment Decisions1,"Salge, Torsten Oliver and Kohli, Rajiv and Barrett, Michael",10.25300/MISQ/2015/39.1.04
525,D_001063,Investing in Information Systems - On the Behavioral and Institutional Search Mechanisms Underpinning Hospitals' IS Investment Decisions,"Salge, Torsten-Oliver and Kohli, Rajiv and Barrett, Michael I.",
526,C_001618,A Meta-Analysis of the Role of Environment-Based Voluntariness in Information Technology Acceptance1,"Wu, Jiming and Lederer, Albert",10.2307/20650298
526,D_000780,A Meta-Analysis of the Role of Environment-Based Voluntariness in Information Technology Acceptance,"Wu, Jiming and Lederer, Albert L.",
527,C_000650,"Knowledge Acquisition via Three Learning Processes in Enterprise Information Portals: Learning-By-Investment, Learning-by-Doing, and Learning-from-Others1","Ryu, Chungsuk and Kim, Yong Jin and Chaudhury, Abhijit and Rao, H. Raghav",10.2307/25148679
527,D_000642,"Knowledge Acquisition via Three Learning Processes in Enterprise Information Portals - Learning-by-Investment, Learning-by-Doing, and Learning-from-Others","Ryu, Chungsuk and Kim, Yong Jin and Chaudhury, Abhijit and Rao, H. Raghav",
528,C_000366,Design and Implementation of Decision Support Systems in the Public Sector,"Henderson, John C. and Schilling, David A.",10.2307/249116
528,D_000117,Design and Implementation of Decision Support Systems in the Public Sector,"Henderson, John C. and Schilling, David A.",
529,C_000781,Influence Processes for Information Technology Acceptance: An Elaboration Likelihood Model1,"Bhattacherjee, Anol and Sanford, Clive",10.2307/25148755
529,D_000657,Influence Processes for Information Technology Acceptance - An Elaboration Likelihood Model,"Bhattacherjee, Anol and Sanford, Clive",
530,C_001857,Passing the Torch: How Parental Privacy Concerns Affect Adolescent Self-Disclosure on Social Networking Sites,"Wang, Jingguo and Dong, Meichen and Yang, Zhiyong and Li, Yuan",10.25300/MISQ/2022/16761
530,D_001499,Passing the Torch: How Parental Privacy Concerns Affect Adolescent Self-Disclosure on Social Networking Sites,"Wang, Jingguo and Dong, Meichen and Yang, Zhiyong and Li, Yuan",10.25300/MISQ/2022/16761
531,C_000996,Digitization and Phase Transitions in Platform Organizing Logics: Evidence from the Process Automation Industry,"Sandberg, Johan and Holmström, Jonny and Lyytinen, Kalle",10.25300/MISQ/2020/14520
531,D_001341,Digitization and Phase Transitions in Platform Organizing Logics: Evidence from the Process Automation Industry,"Sandberg, Johan and Holmström, Jonny and Lyytinen, Kalle",
532,C_000937,The Next Generation of Research on IS Use: A Theoretical Framework of Delegation to and from Agentic IS Artifacts,"Baird, Aaron and Maruping, Likoebe M.",10.25300/MISQ/2021/15882
532,D_001366,The Next Generation of Research on IS Use: A Theoretical Framework of Delegation to and from Agentic IS Artifacts,"Baird, Aaron and Maruping, Likoebe M.",
533,C_000951,What Chief Executives and Senior Managers Want From Their IT Departments,"Moynihan, Tony",10.2307/249303
533,D_000270,What Chief Executives and Senior Managers Want From Their IT Departments,"Moynihan, Tony",
534,C_002168,Design Principles for Information Categorization Quality in Crowdsourced Crisis Mapping Platforms,"Valecha, Rohit and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2024/16610
534,D_001611,Design Principles for Information Categorization Quality in Crowdsourced Crisis Mapping Platforms,"Valecha, Rohit and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2024/16610
535,C_000794,The Case Research Strategy in Studies of Information Systems,"Benbasat, Izak and Goldstein, David K. and Mead, Melissa",10.2307/248684
535,D_000160,The Case Research Strategy in Studies of Information Systems,"Benbasat, Izak and Goldstein, David K. and Mead, Melissa",
536,C_000638,Reusability-Based Strategy for Development of Information Systems: Implementation Experience of a Bank,"Apte, Uday and Sankar, Chetan S. and Thakur, Meru and Turner, Joel E.",10.2307/249791
536,D_000257,Reusability-Based Strategy for Development of Information Systems,"Apte, Uday and Sankar, Chetan S. and Thakur, Meru and Turner, Joel E.",
537,C_001675,New-Media Advertising and Retail Platform Openness,"Chen, Jianqing and Guo, Zhiling",10.25300/MISQ/2022/15420
537,D_001438,New-Media Advertising and Retail Platform Openness,"Chen, Jianqing and Guo, Zhiling",10.25300/MISQ/2022/15420
538,C_000126,Chargeback Systems and User Involvement in Information Systems — An Empirical Investigation,"Olson, Margrethe H. and Ives, Blake",10.2307/249282
538,D_000066,Chargeback Systems and User Involvement in Information Systems - An Empirical Investigation,"Olson, Margrethe H. and Ives, Blake",
539,C_001780,Leveraging Multisource Heterogeneous Data for Financial Risk Prediction: A Novel Hybrid-Strategy-Based Self-Adaptive Method,"Wang, Gang and Chen, Gang and Zhao, Huimin and Zhang, Feng and Yang, Shanlin and Lu, Tian",10.25300/MISQ/2021/16118
539,D_001428,Leveraging Multisource Heterogeneous Data for Financial Risk Prediction: A Novel Hybrid-Strategy-Based Self-Adaptive Method,"Wang, Gang and Chen, Gang and Zhao, Huimin and Zhang, Feng and Yang, Shanlin and Lu, Tian",10.25300/MISQ/2021/16118
540,C_000070,How Does Employee Infusion Use of CRM Systems Drive Customer Satisfaction? Mechanism Differences Between Face-to-Face and Virtual Channels,"Chen, Liwei and Po-An Hsieh, J. J. and Rai, Arun and Xu, Sean Xin",10.25300/MISQ/2021/13265
