cluster_id,id,title,author,doi
175,D_000102,"""Where Do I Speak Into It?"" - A Discussion of the Methods and Motivations of Natural Language Processing","Johnson, Matthew G.",10.1057/JIT.1988.37
176,C_000010,Socio–instrumental Usability: IT is all about Social Action 1,"Ågerfalk, Pär J and Eriksson, Owen",10.1057/PALGRAVE.JIT.2000055
176,C_001072,Socio–instrumental Usability: IT is all about Social Action 1,"Ågerfalk, Pär J and Eriksson, Owen",10.1057/PALGRAVE.JIT.2000055
176,D_000676,Socio-instrumental usability - IT is all about social action,"Ågerfalk, Pär J. and Eriksson, Owen",10.1057/PALGRAVE.JIT.2000055
177,C_000405,Introducing IT into a mature production related work environment: the human resource factor,"Helliwell, Jonathan and Fowler, Alan",10.1057/JIT.1994.5
177,C_001467,Introducing IT into a mature production related work environment: the human resource factor,"Helliwell, Jonathan and Fowler, Alan",10.1057/JIT.1994.5
177,C_002015,Introducing it into a Mature Production Related Work Environment: The Human Resource Factor,"Helliwell, Jonathan and Fowler, Alan",10.1177/026839629400900105
177,D_000345,Introducing IT into a mature production related work environment - the human resource factor,"Helliwell, Jonathan and Fowler, Alan",10.1057/JIT.1994.5
178,C_000130,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
178,C_001192,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
178,C_002178,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1177/026839628700200106
178,D_000046,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
179,C_000778,Managing the local market: information technology applications in retailing,"Reynolds, Jonathan",10.1057/JIT.1992.33
179,C_002026,Managing the Local Market: Information Technology Applications in Retailing,"Reynolds, Jonathan",10.1177/026839629200700409
179,D_000269,Managing the local market - information technology applications in retailing,"Reynolds, Jonathan",10.1057/JIT.1992.33
180,C_000527,Paper ‘work’ and electronic files: defending professional practice,"Komito, Lee",10.1057/JIT.1998.3
180,C_001589,Paper ‘work’ and electronic files: defending professional practice,"Komito, Lee",10.1057/JIT.1998.3
180,C_001869,Paper ‘Work’ and Electronic Files: Defending Professional Practice,"Komito, Lee",10.1177/026839629801300403
180,D_000488,Paper 'work' and electronic files - defending professional practice,"Komito, Lee",10.1057/JIT.1998.3
181,C_000470,Information Systems Planning and Alignment: A Progress Assessment,"Jackson, Ivan F",10.1057/JIT.1989.36
181,C_001532,Information Systems Planning and Alignment: A Progress Assessment,"Jackson, Ivan F",10.1057/JIT.1989.36
181,C_002370,Information Systems Planning and Alignment: A Progress Assessment,"Jackson, Ivan F.",10.1177/026839628900400405
181,D_000135,Information Systems Planning and Alignment - A Progress Assessment,"Jackson, Ivan F.",10.1057/JIT.1989.36
182,C_000095,Knowledge lost and found: a commentary on Allen Lee's ‘retrospect and prospect’,"L Baskerville, Richard",10.1057/JIT.2010.30
182,C_001157,Knowledge lost and found: a commentary on Allen Lee's ‘retrospect and prospect’,"L Baskerville, Richard",10.1057/JIT.2010.30
182,C_002338,Knowledge Lost and Found: A Commentary on Allen Lee's ‘Retrospect and Prospect’,"Baskerville, Richard L",10.1057/JIT.2009.30
182,D_000818,Knowledge lost and found - a commentary on Allen Lee's 'retrospect and prospect',"Baskerville, Richard L.",10.1057/JIT.2010.30
183,C_000233,Dialectic Tensions in the Financial Markets: A Longitudinal Study of pre- and Post-Crisis Regulatory Technology,"Currie, Wendy L. and Gozman, Daniel P. and Seddon, Jonathan J. M.",10.1057/S41265-017-0047-5
183,C_001295,Dialectic Tensions in the Financial Markets: A Longitudinal Study of pre- and Post-Crisis Regulatory Technology,"Currie, Wendy L. and Gozman, Daniel P. and Seddon, Jonathan J. M.",10.1057/S41265-017-0047-5
183,D_001042,Dialectic tensions in the financial markets - a longitudinal study of pre- and post-crisis regulatory technology,"Currie, Wendy L. and Gozman, Daniel and Seddon, Jonathan J. M.",10.1057/S41265-017-0047-5
184,C_000691,Re-engineering tools have the potential to overcome systems maintenance bottleneck,"Moreton, Robert",10.1057/JIT.1992.14
184,C_002434,Re-Engineering Tools Have the Potential to Overcome Systems Maintenance Bottleneck,"Moreton, Robert",10.1177/026839629200700205
184,D_000293,Re-engineering tools have the potential to overcome systems maintenance bottleneck,"Moreton, Robert",10.1057/JIT.1992.14
185,C_000959,Cyber-ethnography and the emergence of the virtually new community,"Ward, Katie J",10.1080/026839699344773
185,C_002481,Cyber-Ethnography and the Emergence of the Virtually New Community,"Ward, Katie J.",10.1177/026839629901400108
185,D_000503,Cyber-ethnography and the emergence of the virtually new community,"Ward, Katie J.",10.1080/026839699344773
186,C_000625,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P J and Barclay, I",10.1057/JIT.1988.43
186,C_001687,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P J and Barclay, I",10.1057/JIT.1988.43
186,C_002174,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P. J. and Barclay, I.",10.1177/026839628800300404
186,D_000085,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, Patricia J. and Barclay, Ian",10.1057/JIT.1988.43
187,C_000977,Moving from an Executive Information System to Everyone's Information System: lessons from a case study,"Wheeler, F P and Chang, S H and Thomas, R J",10.1057/JIT.1993.24
187,C_002465,Moving from An Executive Information System to Everyone's Information System: Lessons from a Case Study,"Wheeler, F.P. and Chang, S.H. and Thomas, R.J.",10.1177/026839629300800307
187,D_000302,Moving from an Executive Information System to Everyone's Information System - lessons from a case study,"Wheeler, Frederick P. and Chang, S. H. and Thomas, R. J.",10.1057/JIT.1993.24
188,C_000432,Excellence and the IT factor: information technology inside excellent companies in Britain,"Holt, Edward",10.1057/JIT.1990.8
188,C_001494,Excellence and the IT factor: information technology inside excellent companies in Britain,"Holt, Edward",10.1057/JIT.1990.8
188,C_002212,Excellence and the IT Factor: Information Technology inside Excellent Companies in Britain,"Holt, Edward",10.1177/026839629000500108
188,D_000174,Excellence and the IT factor - information technology inside excellent companies in Britain,"Holt, Edward",10.1057/JIT.1990.8
189,C_000810,Are general managers well prepared to manage IT? The role of IT in general MBA programmes in Australia,"Sauer, Chris and Sharma, Rajeev and Potter, Barbara",10.1080/026839697344991
189,C_001837,Are General Managers Well Prepared to Manage It? the Role of it in General MBA Programmes in Australia,"Sauer, Chris and Sharma, Rajeev and Potter, Barbara",10.1177/026839629701200403
189,D_000463,Are general managers well prepared to manage IT? The role of IT in general MBA programmes in Australia,"Sauer, Chris and Sharma, Rajeev and Potter, Barbara",10.1080/026839697344991
190,C_000541,Strategic Information Systems: A European Perspective,"Lacity, Mary C",10.1057/JIT.1995.16
190,C_001603,Strategic Information Systems: A European Perspective,"Lacity, Mary C",10.1057/JIT.1995.16
190,D_000385,Strategic Information Systems - A European Perspective,"Lacity, Mary C.",10.1057/JIT.1995.16
191,C_000518,Experiments with expert systems in management education,"King, Malcolm and McAulay, Laurie",10.1057/JIT.1991.5
191,C_001580,Experiments with expert systems in management education,"King, Malcolm and McAulay, Laurie",10.1057/JIT.1991.5
191,C_002069,Experiments with Expert Systems in Management Education,"King, Malcolm and Mcaulay, Laurie",10.1177/026839629100600105
191,D_000254,Experiments with expert systems in management education,"King, Malcolm and McAulay, Laurie",10.1057/JIT.1991.5
192,C_001336,Formulating Information Technology Legislation,"Doukidis, Georgios I and Giannakos, Zisis",10.1057/JIT.1988.17
192,D_000090,Formulating Information Technology Legislation,"Doukidis, Georgios I. and Giannakos, Zisis",10.1057/JIT.1988.17
193,C_000422,Information Technology and Company Policy: Electronic Publishing,"Holloway, Henry",10.1057/JIT.1987.33
193,C_001484,Information Technology and Company Policy: Electronic Publishing,"Holloway, Henry",10.1057/JIT.1987.33
193,C_002463,Information Technology and Company Policy: Electronic Publishing,"Holloway, Henry",10.1177/026839628700200404
193,D_000049,Information Technology and Company Policy - Electronic Publishing,"Holloway, Henry",10.1057/JIT.1987.33
194,C_000168,Organizing for crisis response,"Calloway, Linda Jo and Keen, Peter G W",10.1080/026839696345397
194,C_001230,Organizing for crisis response,"Calloway, Linda Jo and Keen, Peter G W",10.1080/026839696345397
194,C_001890,Organizing for Crisis Response,"Calloway, Linda Jo and Keen, Peter G.W.",10.1177/026839629601100102
194,D_000423,Organizing for crisis response,"Calloway, Linda-Jo and Keen, Peter G. W.",10.1080/026839696345397
195,C_000468,"Information Technology, Transaction Costs and Governance Structures: Integrating an Institutional Approach","Islamoglu, Mehmet and Liebenau, Jonathan",10.1057/PALGRAVE.JIT.2000107
195,C_001530,"Information Technology, Transaction Costs and Governance Structures: Integrating an Institutional Approach","Islamoglu, Mehmet and Liebenau, Jonathan",10.1057/PALGRAVE.JIT.2000107
195,D_000704,"Information technology, transaction costs and governance structures - integrating an institutional approach","Islamoglu, Mehmet and Liebenau, Jonathan",10.1057/PALGRAVE.JIT.2000107
196,C_000665,Complexity and Information Systems: The Emergent Domain,"Merali, Yasmin",10.1057/PALGRAVE.JIT.2000081
196,C_001727,Complexity and Information Systems: The Emergent Domain,"Merali, Yasmin",10.1057/PALGRAVE.JIT.2000081
196,D_000685,Complexity and Information Systems - the emergent domain,"Merali, Yasmin",10.1057/PALGRAVE.JIT.2000081
197,C_000283,MIS and Illusions of Control: An Analysis of the Risks of Risk Management,"Drummond, Helga",10.1057/JIT.2011.9
197,C_001345,MIS and Illusions of Control: An Analysis of the Risks of Risk Management,"Drummond, Helga",10.1057/JIT.2011.9
197,D_000857,MIS and illusions of control - an analysis of the risks of risk management,"Drummond, Helga",10.1057/JIT.2011.9
198,C_000587,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.32
198,C_001649,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.32
198,C_002066,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1177/026839628900400401
198,D_000155,Editorial,"Leeming, Anne and Willcocks, Leslie P.",10.1057/JIT.1989.32
199,C_000751,The New Industrial Society and its Infrastructure,"Priban, Ian",10.1057/JIT.1988.8
199,C_001975,The New Industrial Society and its Infrastructure,"Priban, Ian",10.1177/026839628800300108
199,D_000105,The New Industrial Society and its Infrastructure,"Priban, Ian",10.1057/JIT.1988.8
200,C_000138,The odd couple: Formal Notations and the development of information systems,"Britton, Carol and Omer, Karry",10.1057/JIT.1990.5
200,C_001200,The odd couple: Formal Notations and the development of information systems,"Britton, Carol and Omer, Karry",10.1057/JIT.1990.5
200,C_001931,The odd couple: Formal Notations and the development of information systems,"Britton, Carol and Omer, Karry",10.1177/026839629000500105
200,D_000184,The odd couple - Formal Notations and the development of information systems,"Britton, Carol and Omer, Karry",10.1057/JIT.1990.5
201,C_000172,An Agent–Based Model of the Impact of Computer–Mediated Communication on Organizational Culture and Performance: An example of the Application of Complex Systems Analysis Tools to the Study of CIS,"Canessa, Enrique and Riolo, Rick L.",10.1057/PALGRAVE.JIT.2000078
201,C_001234,An Agent–Based Model of the Impact of Computer–Mediated Communication on Organizational Culture and Performance: An example of the Application of Complex Systems Analysis Tools to the Study of CIS,"Canessa, Enrique and Riolo, Rick L.",10.1057/PALGRAVE.JIT.2000078
201,D_000691,An agent-based model of the impact of computer-mediated communication on organizational culture and performance - an example of the application of complex systems analysis tools to the study of CIS,"Canessa, Enrique and Riolo, Rick L.",10.1057/PALGRAVE.JIT.2000078
202,C_000446,Opportunities to Learn from ‘Failure’ with Electronic Commerce: A Case Study of Electronic Banking,"Huang, Jimmy and Makoju, Enesi and Newell, Sue and Galliers, Robert D.",10.1080/0268396031000077422
202,C_001508,Opportunities to Learn from ‘Failure’ with Electronic Commerce: A Case Study of Electronic Banking,"Huang, Jimmy and Makoju, Enesi and Newell, Sue and Galliers, Robert D.",10.1080/0268396031000077422
202,D_000613,Opportunities to learn from 'failure' with electronic commerce - a case study of electronic banking,"Huang, Jimmy C. and Makoju, Enesi and Newell, Sue and Galliers, Robert D.",10.1080/0268396031000077422
203,C_000064,A Cost-Oriented Approach for the Design of IT Architectures,"Ardagna, Danilo and Francalanci, Chiara",10.1057/PALGRAVE.JIT.2000032
203,C_001126,A Cost-Oriented Approach for the Design of IT Architectures,"Ardagna, Danilo and Francalanci, Chiara",10.1057/PALGRAVE.JIT.2000032
203,D_000663,A cost-oriented approach for the design of IT architectures,"Ardagna, Danilo and Francalanci, Chiara",10.1057/PALGRAVE.JIT.2000032
204,C_000296,Three Different Ways to Skin a Cat: Financialization in the Emergence of National e-ID Solutions,"Eaton, Ben and Hedman, Jonas and Medaglia, Rony",10.1057/S41265-017-0036-8
204,C_001358,Three Different Ways to Skin a Cat: Financialization in the Emergence of National e-ID Solutions,"Eaton, Ben and Hedman, Jonas and Medaglia, Rony",10.1057/S41265-017-0036-8
204,D_001049,Three different ways to skin a cat - financialization in the emergence of national e-ID solutions,"Eaton, Ben and Hedman, Jonas and Medaglia, Rony",10.1057/S41265-017-0036-8
205,C_000343,The stages model and the phases of the IS field,"Friedman, Andrew",10.1057/JIT.1994.14
205,C_001405,The stages model and the phases of the IS field,"Friedman, Andrew",10.1057/JIT.1994.14
205,C_001955,The Stages Model and the Phases of the IS Field,"Friedman, Andrew",10.1177/026839629400900205
205,D_000358,The stages model and the phases of the IS field,"Friedman, Andrew",10.1057/JIT.1994.14
206,C_000370,Theory - Still King but Needing a Revolution!,"Gregor, Shirley",10.1057/JIT.2014.22
206,C_001432,Theory - Still King but Needing a Revolution!,"Gregor, Shirley",10.1057/JIT.2014.22
206,D_000949,Theory - still king but needing a revolution!,"Gregor, Shirley",10.1057/JIT.2014.22
207,C_000183,Improving Strategic Flexibility with Information Technologies: Insights for Firm Performance in an Emerging Economy,"Chen, Yang and Wang, Yi and Nevo, Saggi and Benitez, Jose and Kou, Gang",10.1057/JIT.2015.26
207,C_001245,Improving Strategic Flexibility with Information Technologies: Insights for Firm Performance in an Emerging Economy,"Chen, Yang and Wang, Yi and Nevo, Saggi and Benitez, Jose and Kou, Gang",10.1057/JIT.2015.26
207,D_001020,Improving strategic flexibility with information technologies - insights for firm performance in an emerging economy,"Chen, Yang and Wang, Yi and Nevo, Saggi and Benitez-Amado, Jose and Kou, Gang",10.1057/JIT.2015.26
208,C_000374,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
208,C_001436,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
208,D_000431,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
209,C_000663,The evolution of interorganizational systems,"Meier, Johannes and Sprague, Ralph H",10.1057/JIT.1991.32
209,C_001725,The evolution of interorganizational systems,"Meier, Johannes and Sprague, Ralph H",10.1057/JIT.1991.32
209,C_002493,The Evolution of Interorganizational Systems,"Meier, Johannes and Sprague, Ralph H.",10.1177/0268396291006003-408
209,D_000239,The evolution of interorganizational systems,"Meier, Johannes and Sprague Jr., Ralph H.",10.1057/JIT.1991.32
210,C_000011,Resolving conflict of interests in the process of an information system implementation for advanced telecommunication services,"Ahn, Jae-Hyeon and Skudlark, Ann E",10.1080/026839697345170
210,C_001073,Resolving conflict of interests in the process of an information system implementation for advanced telecommunication services,"Ahn, Jae-Hyeon and Skudlark, Ann E",10.1080/026839697345170
210,C_002354,Resolving Conflict of Interests in the Process of an Information System Implementation for Advanced Telecommunication Services,"Ahn, Jae-Hyeon and Skudlark, Ann E.",10.1177/026839629701200101
210,D_000442,Resolving conflict of interests in the process of an information system implementation for advanced telecommunication services,"Ahn, Jae-Hyeon and Skudlark, Ann",10.1080/026839697345170
211,C_000111,Risk analysis for Information Systems,"Birch, David G W and McEvoy, Neil A",10.1057/JIT.1992.7
211,C_001173,Risk analysis for Information Systems,"Birch, David G W and McEvoy, Neil A",10.1057/JIT.1992.7
211,C_002033,Risk Analysis for Information Systems,"Birch, David G.W. and Mcevoy, Neil A.",10.1177/026839629200700107
211,D_000277,Risk analysis for Information Systems,"Birch, David G. W. and McEvoy, Neil A.",10.1057/JIT.1992.7
212,C_000139,Riverbank Financial: changing the role of information technology,"Brohman, M Kathryn and Copeland, Duncan G",10.1080/026839699344584
212,C_001201,Riverbank Financial: changing the role of information technology,"Brohman, M Kathryn and Copeland, Duncan G",10.1080/026839699344584
212,C_002093,Riverbank Financial: Changing the Role of Information Technology,"Brohman, M. Kathryn and Copeland, Duncan G.",10.1177/026839629901400308
212,D_000499,Riverbank Financial - changing the role of information technology,"Brohman, M. Kathryn and Copeland, Duncan",10.1080/026839699344584
213,C_000682,"Beyond Health Warnings: Risk, Regulation, Failure and the Paradoxes of Risk Management","Mitev, Nathalie",10.1057/JIT.2011.15
213,C_001744,"Beyond Health Warnings: Risk, Regulation, Failure and the Paradoxes of Risk Management","Mitev, Nathalie",10.1057/JIT.2011.15
213,D_000865,"Beyond health warnings - risk, regulation, failure and the paradoxes of risk management","Mitev, Nathalie N.",10.1057/JIT.2011.15
214,C_000340,Designing information technology architectures: a cost-oriented methodology,"Francalanci, Chiara and Piuri, Vincenzo",10.1080/026839699344674
214,C_001402,Designing information technology architectures: a cost-oriented methodology,"Francalanci, Chiara and Piuri, Vincenzo",10.1080/026839699344674
214,C_002049,Designing Information Technology Architectures: A Cost-Oriented Methodology,"Francalanci, Chiara and Piuri, Vincenzo",10.1177/026839629901400207
214,D_000500,Designing information technology architectures - a cost-oriented methodology,"Francalanci, Chiara and Piuri, Vincenzo",10.1080/026839699344674
215,C_000352,Formulating Effective National Strategies for Market Transformation,"Gao, Ping and Lyytinen, Kalle",10.1057/PALGRAVE.JIT.2000039
215,C_001414,Formulating Effective National Strategies for Market Transformation,"Gao, Ping and Lyytinen, Kalle",10.1057/PALGRAVE.JIT.2000039
215,D_000659,Formulating effective national strategies for market transformation,"Gao, Ping and Lyytinen, Kalle",10.1057/PALGRAVE.JIT.2000039
216,C_000226,A framework for deciding what to outsource in information technology,"Cronk, Jonathan and Sharp, John",10.1057/JIT.1995.29
216,C_001288,A framework for deciding what to outsource in information technology,"Cronk, Jonathan and Sharp, John",10.1057/JIT.1995.29
216,C_002142,A Framework for Deciding what to Outsource in Information Technology,"Cronk, Jonathan and Sharp, John",10.1177/026839629501000406
216,D_000372,A framework for deciding what to outsource in information technology,"Cronk, Jonathan and Sharp, John",10.1057/JIT.1995.29
217,C_000140,Analyst and programmer stereotypes: a self-fulfilling prophecy?,"Brooke, Carole",10.1057/JIT.1995.3
217,C_001202,Analyst and programmer stereotypes: a self-fulfilling prophecy?,"Brooke, Carole",10.1057/JIT.1995.3
217,C_002278,Analyst and Programmer Stereotypes: A Self-Fulfilling Prophecy?,"Brooke, Carole",10.1177/026839629501000103
217,D_000393,Analyst and programmer stereotypes - a self-fulfilling prophecy?,"Brooke, Carole",10.1057/JIT.1995.3
218,C_000187,Dialectics of Resilience: A Multi–Level Analysis of a Telehealth Innovation,"Cho, Sunyoung and Mathiassen, Lars and Robey, Daniel",10.1057/PALGRAVE.JIT.2000088
218,C_001249,Dialectics of Resilience: A Multi–Level Analysis of a Telehealth Innovation,"Cho, Sunyoung and Mathiassen, Lars and Robey, Daniel",10.1057/PALGRAVE.JIT.2000088
218,D_000724,Dialectics of resilience - a multi-level analysis of a telehealth innovation,"Cho, Sunyoung and Mathiassen, Lars and Robey, Daniel",10.1057/PALGRAVE.JIT.2000088
219,C_000510,Information architectural design in business process reengineering,"Kettinger, William J and Teng, James T C and Guha, Subashish",10.1080/026839696345405
219,C_001572,Information architectural design in business process reengineering,"Kettinger, William J and Teng, James T C and Guha, Subashish",10.1080/026839696345405
219,C_002317,Information Architectural Design in Business Process Reengineering,"Kettinger, William J. and Teng, James T.C. and Guha, Subashish",10.1177/026839629601100103
219,D_000407,Information architectural design in business process reengineering,"Kettinger, William J. and Teng, James T. C. and Guha, Subashish",10.1080/026839696345405
220,C_001016,Editorial,"Willcocks, Leslie and Sauer, Chris",10.1080/026839601750173660
220,C_002289,Editorial,"Willcocks, Leslie and Sauer, Chris",10.1177/026839620101600101
220,D_000578,Editorial,"Willcocks, Leslie P. and Sauer, Chris",10.1080/026839601750173660
221,C_000197,The outsourcing of information services: transforming the nature of business in the information industry,"Clark, Thomas D and Zmud, Robert W and McCray, Gordon E",10.1057/JIT.1995.26
221,C_001259,The outsourcing of information services: transforming the nature of business in the information industry,"Clark, Thomas D and Zmud, Robert W and McCray, Gordon E",10.1057/JIT.1995.26
221,C_001963,The Outsourcing of Information Services: Transforming the Nature of Business in the Information Industry,"Clark, Thomas D. and Zmud, Robert W. and Mccray, Gordon E.",10.1177/026839629501000403
221,D_000371,The outsourcing of information services - transforming the nature of business in the information industry,"Clark Jr., Thomas D. and Zmud, Robert W. and McCray, Gordon E.",10.1057/JIT.1995.26
222,C_000170,Information Technology and Schools,"Campbell, Bob",10.1057/JIT.1986.19
222,C_001232,Information Technology and Schools,"Campbell, Bob",10.1057/JIT.1986.19
222,C_001831,Information Technology and Schools,"Campbell, Bob",10.1177/026839628600100206
222,D_000008,Information Technology and Schools,"Campbell, Bob",10.1057/JIT.1986.19
223,C_000224,An empirical evaluation of the impact of CASE on developer productivity and software quality,"Coupe, R T and Onodu, N M",10.1080/026839696345379
223,C_001286,An empirical evaluation of the impact of CASE on developer productivity and software quality,"Coupe, R T and Onodu, N M",10.1080/026839696345379
223,C_002083,An Empirical Evaluation of the Impact of Case on Developer Productivity and Software Quality,"Coupe, R.T. and Onodu, N.M.",10.1177/026839629601100207
223,D_000425,An empirical evaluation of the impact of CASE on developer productivity and software quality,"Coupe, R. T. and Onodu, N. M.",10.1080/026839696345379
224,C_000893,"Managing client/server implementations: today's technology, yesterday's lessons","Subramanian, Ashok and Lacity, Mary C",10.1080/026839697345044
224,C_002347,"Managing Client/Server Implementations: Today's Technology, Yesterday's Lessons","Subramanian, Ashok and Lacity, Mary C.",10.1177/026839629701200302
224,D_000457,"Managing client/server implementations - today's technology, yesterday's lessons","Subramanian, Ashok and Lacity, Mary C.",10.1080/026839697345044
225,C_000787,Developing and implementing IS: a case study analysis in social services,"Riley, Lesley and Smith, Gill",10.1080/026839697345026
225,C_001979,Developing and Implementing Is: A Case Study Analysis in Social Services,"Riley, Lesley and Smith, Gill",10.1177/026839629701200406
225,D_000462,Developing and implementing IS - a case study analysis in social services,"Riley, Lesley and Smith, Gill",10.1080/026839697345026
226,C_000241,Return Visits: A Review of how Web Site Design Can Engender Visitor Loyalty,"Cyr, Dianne",10.1057/JIT.2013.25
226,C_001303,Return Visits: A Review of how Web Site Design Can Engender Visitor Loyalty,"Cyr, Dianne",10.1057/JIT.2013.25
226,D_000946,Return visits - a review of how Web site design can engender visitor loyalty,"Cyr, Dianne",10.1057/JIT.2013.25
227,C_000151,The first annual conference and exhibition on business process re-engineering,"Brown, Ann",10.1057/JIT.1994.32
227,C_001213,The first annual conference and exhibition on business process re-engineering,"Brown, Ann",10.1057/JIT.1994.32
227,C_002006,The First Annual Conference and Exhibition on Business Process Re-Engineering,"Brown, Ann",10.1177/026839629400900406
227,D_000354,The first annual conference and exhibition on business process re-engineering,"Brown, Ann",10.1057/JIT.1994.32
228,C_000958,A report on the Fourth Annual UK Information Systems Doctoral Consortium,"Ward, John",10.1057/JIT.1995.14
228,C_002386,A Report on the Fourth Annual UK Information Systems Doctoral Consortium,"Ward, John",10.1177/026839629501000205
228,D_000382,A report on the Fourth Annual UK Information Systems Doctoral Consortium,"Ward, John",10.1057/JIT.1995.14
229,C_000761,Linking information technology to global business strategy to gain competitive advantage: an integrative model,"Ramarapu, Narender K and Lado, Augustine A",10.1057/JIT.1995.13
229,C_001882,Linking Information Technology to Global Business Strategy to Gain Competitive Advantage: An Integrative Model,"Ramarapu, Narender K. and Lado, Augustine A.",10.1177/026839629501000204
229,D_000380,Linking information technology to global business strategy to gain competitive advantage - an integrative model,"Ramarapu, Narender K. and Lado, Augustine A.",10.1057/JIT.1995.13
230,C_000332,Towards dissolution of the is research debate: from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
230,C_001394,Towards dissolution of the is research debate: from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
230,C_002138,Towards Dissolution of the is Research Debate: From Polarization to Polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1177/026839629801300409
230,D_000485,Towards dissolution of the is research debate - from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
231,C_000371,Office Automation: A Social and Organizational Perspective,"Griffiths, Catherine",10.1057/JIT.1986.40
231,C_001433,Office Automation: A Social and Organizational Perspective,"Griffiths, Catherine",10.1057/JIT.1986.40
231,D_000036,Office Automation - A Social and Organizational Perspective,"Griffiths, Catherine",10.1057/JIT.1986.40
232,C_000367,The Role of Investment Management Systems in Regulatory Compliance: A Post-Financial Crisis Study of Displacement Mechanisms,"Gozman, Daniel and Currie, Wendy",10.1057/JIT.2013.16
232,C_001429,The Role of Investment Management Systems in Regulatory Compliance: A Post-Financial Crisis Study of Displacement Mechanisms,"Gozman, Daniel and Currie, Wendy",10.1057/JIT.2013.16
232,D_000948,The role of Investment Management Systems in regulatory compliance - a Post-Financial Crisis study of displacement mechanisms,"Gozman, Daniel and Currie, Wendy L.",10.1057/JIT.2013.16
233,C_000514,What Drives the Adoption of Mobile Data Services? An Approach from a Value Perspective,"Kim, Byoungsoo and Han, Ingoo",10.1057/JIT.2008.28
233,C_001576,What Drives the Adoption of Mobile Data Services? An Approach from a Value Perspective,"Kim, Byoungsoo and Han, Ingoo",10.1057/JIT.2008.28
233,D_000788,What drives the adoption of mobile data services? An approach from a value perspective,"Kim, Byoungsoo and Han, Ingoo",10.1057/JIT.2008.28
234,C_000315,Governance Configurations for Inter-Organizational Coordination: A Study of Public Safety Networks,"Fedorowicz, Jane and Sawyer, Steve and Tomasino, Arthur",10.1057/S41265-018-0056-Z
234,C_001377,Governance Configurations for Inter-Organizational Coordination: A Study of Public Safety Networks,"Fedorowicz, Jane and Sawyer, Steve and Tomasino, Arthur",10.1057/S41265-018-0056-Z
234,D_001051,Governance configurations for inter-organizational coordination - A study of public safety networks,"Fedorowicz, Jane and Sawyer, Steve and Tomasino, Arthur P.",10.1057/S41265-018-0056-Z
235,C_000360,"Computers and the NHS: an analysis of their contribution to the past, present and future delivery of the National Health Service","Gillies, Alan",10.1080/026839698344855
235,C_001422,"Computers and the NHS: an analysis of their contribution to the past, present and future delivery of the National Health Service","Gillies, Alan",10.1080/026839698344855
235,C_002140,"Computers and the NHS: An Analysis of their Contribution to the Past, Present and Future Delivery of the National Health Service","Gillies, Alan",10.1177/026839629801300307
235,D_000486,"Computers and the NHS - an analysis of their contribution to the past, present and future delivery of the National Health Service","Gillies, Alan",10.1080/026839698344855
236,C_000249,Relationship marketing in electronic commerce environments,"Davis, Robert and Buchanan-Oliver, Margo and Brodie, Roderick",10.1080/026839699344449
236,C_002431,Relationship Marketing in Electronic Commerce Environments,"Davis, Robert and Buchanan-Oliver, Margo and Brodie, Roderick",10.1177/026839629901400402
237,C_000488,Information Technology and Communication,"Johnson, L",10.1057/JIT.1986.11
237,C_001550,Information Technology and Communication,"Johnson, L",10.1057/JIT.1986.11
237,C_002250,Information Technology and Communication,"Johnson, L.",10.1177/026839628600100111
237,D_000006,Information Technology and Communication,"Johnson, Les",10.1057/JIT.1986.11
238,C_000404,Understanding the Dominance and Advocacy of the Design-Oriented Research Approach in the Business Informatics Community: A History-Based Examination,"Heinrich, Lutz J and Riedl, René",10.1057/JIT.2013.1
238,C_001466,Understanding the Dominance and Advocacy of the Design-Oriented Research Approach in the Business Informatics Community: A History-Based Examination,"Heinrich, Lutz J and Riedl, René",10.1057/JIT.2013.1
238,D_000910,Understanding the dominance and advocacy of the design-oriented research approach in the business informatics community - a history-based examination,"Heinrich, Lutz J. and Riedl, René",10.1057/JIT.2013.1
