cluster_id,id,title,author,doi
41,C_000035,Special Issue: Designing Tools to Answer Great Information Systems Research Questions,"Giboney, Justin Scott and Briggs, Robert O. and Nunamaker, Jay F.",10.1080/07421222.2016.1267512
41,C_001139,Special Issue: Crossing Boundaries in Information Systems Research,"BRIGGS, ROBERT O. and NUNAMAKER Jr., JAY F. and SPRAGUE Jr., RALPH H.",10.2753/MIS0742-1222220401
41,D_000795,Special Issue - Crossing Boundaries in Information Systems Research,"Briggs, Robert O. and Nunamaker Jr., Jay F. and Sprague Jr., Ralph H.",
41,D_001277,Special Issue - Designing Tools to Answer Great Information Systems Research Questions,"Giboney, Justin Scott and Briggs, Robert O. and Nunamaker Jr., Jay F.",
41,P_0000000107,Special Issue: Crossing Boundaries in Information Systems Research,"Briggs, Robert O and Nunamaker, Jay F and Sprague, Ralph H",
41,P_0000000276,Special Issue: Designing Tools to Answer Great Information Systems Research Questions,"Briggs, Robert O",10.1080/07421222.2016.1267512
42,C_001595,Effects of Online Crowds on Self-Disclosure Behaviors in Online Reviews: A Multidimensional Examination,"Choi, HanByeol Stella and Oh, Wonseok and Kwak, Chanhee and Lee, Junyeong and Lee, Heeseok",10.1080/07421222.2021.2023412
42,D_001562,Effects of Online Crowds on Self-Disclosure Behaviors in Online Reviews: A Multidimensional Examination,"Choi, HanByeol Stella and Oh, Wonseok and Kwak, Chanhee and Lee, Junyeong and Lee, Heeseok",
42,P_0000000028,Effects of Online Crowds on Self-Disclosure Behaviors in Online Reviews: A Multidimensional Examination,"Hanbyeol, Stella and Choi and Oh, Wonseok and Kwak, Chanhee and Lee, Junyeong and Lee, Heeseok",10.1080/07421222.2021.2023412
43,C_000024,Using IT Design to Prevent Cyberbullying,"Lowry, Paul Benjamin and Moody, Gregory D. and Chatterjee, Sutirtha",10.1080/07421222.2017.1373012
43,D_001353,Using IT Design to Prevent Cyberbullying,"Lowry, Paul Benjamin and Moody, Gregory D. and Chatterjee, Sutirtha",
43,P_001581,Using IT Design to Prevent Cyberbullying,"Lowry, Paul Benjamin and Moody, Gregory D and Lowry, Benjamin",10.1080/07421222.2017.1373012
44,C_001608,Deriving Execution Effectiveness of Crowdfunding Projects from the Fundraiser Network,"Kao, Ta-Wei (Daniel) and Hsiao, Shih-Hui (Steven) and Su, Hung-Chung and Ku, Chih-Hao (Justin)",10.1080/07421222.2021.2023404
44,D_001566,Deriving Execution Effectiveness of Crowdfunding Projects from the Fundraiser Network,"Kao, Ta-Wei and Hsiao, Shih-Hui Steven and Su, Hung-Chung and Ku, Chih-Hao",
44,P_0000001161,Deriving Execution Effectiveness of Crowdfunding Projects from the Fundraiser Network,"Kao, Daniel and Hsiao, Steven and Su, Hung-Chung and Ku, Justin and Kao, T.-W and Hsiao, S.-H",10.1080/07421222.2021.2023404
45,C_000036,Special Section: Information Technology and IT Organizational Impact,"Nunamaker, Jay F. and Sprague, Ralph H.",10.1080/07421222.1994.11518047
45,C_000111,Special Issue: Information Technology and Its Organizational Impact,"Nunamaker, Jay F. and Sprague, Ralph H.",10.1080/07421222.1995.11518087
45,D_000357,Special Section - Information Technology and IT Organizational Impact,"Nunamaker Jr., Jay F. and Sprague Jr., Ralph H.",
45,D_000393,Special Issue - Information Technology and Its Organizational Impact,"Nunamaker Jr., Jay F. and Sprague Jr., Ralph H.",
45,P_0000000857,Special Section: Information Technology and IT Organizational Impact,"Nunamaker, Jay F and Sprague, Ralph H",
45,P_0000001510,Special Issue: Information Technology and Its Organizational Impact,"Nunamaker, Jay F and Sprague, Ralph H",
46,C_000627,The Impact of Influence Tactics in Information System Development Projects: A Control-Loss Perspective,"Narayanaswamy, Ravi and Grover, Varun and Henry, Raymond M.",10.2753/MIS0742-1222300106
46,D_001113,The Impact of Influence Tactics in Information System Development Projects - A Control-Loss Perspective,"Narayanaswamy, Ravi and Grover, Varun and Henry, Raymond M.",
46,P_001599,The Impact of Influence Tactics in Information System Development Projects: A Control-Loss Perspective,"Narayanaswamy, Ravi and Grover, Varun and Henry, Raymond M",10.2753/MIS0742-1222300106
47,C_001616,The Road to Open News: A Theory of Social Signaling in an Open News Production Community,"O’Riordan, Sheila and Emerson, Bill and Feller, Joseph and Kiely, Gaye",10.1080/07421222.2023.2172777
47,D_001605,The Road to Open News: A Theory of Social Signaling in an Open News Production Community,"O'Riordan, Sheila and Emerson, Bill and Feller, Joseph and Kiely, Gaye",
47,P_001640,The Road to Open News: A Theory of Social Signaling in an Open News Production Community,"O'riordan, Sheila and Emerson, Bill and Feller, Joseph and Kiely, Gaye",10.1080/07421222.2023.2172777
48,C_000567,Special Issue: Creating Social Value with Information,"Giboney, Justin Scott and Briggs, Robert O. and Nunamaker Jr, Jay F.",10.1080/07421222.2017.1393302
48,C_001346,Special Section: Creating Value with Information,"Briggs, Robert O. and Nunamaker, Jay F.",10.2753/MIS0742-1222280401
48,D_001070,Special Section - Creating Value with Information,"Briggs, Robert O. and Nunamaker Jr., Jay F.",
48,D_001333,Special Issue - Creating Social Value with Information,"Giboney, Justin Scott and Briggs, Robert O. and Nunamaker Jr., Jay F.",
48,P_0000000341,Special Issue: Creating Social Value with Information,"Briggs, Robert O",10.1080/07421222.2017.1393302
48,P_0000000786,Special Section: Creating Value with Information,"Briggs, Robert O and Nunamaker, Jay F",10.2753/MIS0742-1222280401
49,C_000993,Enterprise Resource Planning,,10.1080/07421222.2002.11045718
49,C_001262,Investment in Enterprise Resource Planning: Business Impact and Productivity Measures,"Hitt, Lorin M. and Wu, D.J. and Zhou, Xiaoge",10.1080/07421222.2002.11045716
49,D_000630,Investment in Enterprise Resource Planning - Business Impact and Productivity Measures,"Hitt, Lorin M. and Wu, D. J. and Zhou, Xiaoge",
49,D_000657,Special Section - Enterprise Resource Planning,"Ragowsky, Arik and Somers, Toni M.",
49,P_0000000256,Investment in Enterprise Resource Planning: Business Impact and Productivity Measures,"Hitt, Lorin M and Wu, D. J and Zhou, Xiaoge",
49,P_0000000634,"Special Section: Enterprise Resource Planning ARIK RAGOWSKY AND TONI M. SOMERS, Guest Editors","Ragowsky, Arik and Somers, Tonim",
50,C_000140,Special Section: Cognitive Perspectives on Information Systems,"Briggs, Robert O.",10.1080/07421222.2014.1001253
50,D_001232,Special Section - Cognitive Perspectives on Information Systems,"Briggs, Robert O.",
50,P_0000000399,The papers in the Special section on Cognitive Perspectives on Information Systems that opens this issue of the Journal of Management Information Systems are unified by the common idea of its,,10.1080/07421222.2014.1001252
50,P_0000001180,Special Section: Cognitive Perspectives on Information Systems,"Briggs, Robert O",10.1080/07421222.2014.1001253
51,C_001609,Leveraging Platform Boundary Resources: The Role of Distributed Sensemaking,"Soh, Franck and Grover, Varun",10.1080/07421222.2022.2063554
51,D_001589,Leveraging Platform Boundary Resources: The Role of Distributed Sensemaking,"Soh, Franck and Grover, Varun",
51,P_0000001325,Leveraging Platform Boundary Resources: The Role of Distributed Sensemaking,"Soh, Franck and Grover, Varun",10.1080/07421222.2022.2063554
52,C_000354,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paula",10.2753/MIS0742-1222240411
52,C_000793,Special Issue: Trust in Online Environments,"Benbasat, Izak and Gefen, David and Pavlou, Paul A.",10.2753/MIS0742-1222240400
52,D_000914,Special Issue - Trust in Online Environments,"Benbasat, Izak and Gefen, David and Pavlou, Paul A.",
52,D_000920,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paul A.",
52,P_0000000041,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paul A",10.2753/MIS0742-1222240411
52,P_0000001306,"Special Issue: Trust in Online Environments IZAK BENBASAT, DAVID GEFEN, AND PAUL A. PAVLOU, GUEST EDITORS","Benbasat, Izak and Gefen, David and Pavlou, Paul A",10.2753/MIS0742-1222240400
53,C_001636,"AI Agents as Team Members: Effects on Satisfaction, Conflict, Trustworthiness, and Willingness to Work With","Dennis, Alan R. and Lakhiwal, Akshat and Sachdeva, Agrim",10.1080/07421222.2023.2196773
53,D_001620,"AI Agents as Team Members: Effects on Satisfaction, Conflict, Trustworthiness, and Willingness to Work With","Dennis, Alan R. and Lakhiwal, Akshat and Sachdeva, Agrim",
54,C_001626,"Design Concerns for Multiorganizational, Multistakeholder Collaboration: A Study in the Healthcare Industry","Thiebes, Scott and Gao, Fangjian and Briggs, Robert O. and Schmidt-Kraepelin, Manuel and Sunyaev, Ali",10.1080/07421222.2023.2172771
54,D_001609,"Design Concerns for Multiorganizational, Multistakeholder Collaboration: A Study in the Healthcare Industry","Thiebes, Scott and Gao, Fangjian and Briggs, Robert O. and Schmidt-Kraepelin, Manuel and Sunyaev, Ali",
54,P_001638,"Design Concerns for Multiorganizational, Multistakeholder Collaboration: A Study in the Healthcare Industry","Thiebes, Scott and Gao, Fangjian and Briggs, Robert O and Schmidt-Kraepelin, Manuel and Sunyaev, Ali",10.1080/07421222.2023.2172771
55,C_001225,A Data-Mining Approach to Identification of Risk Factors in Safety Management Systems,"Shi, Donghui and Guan, Jian and Zurada, Jozef and Manikas, Andrew",10.1080/07421222.2017.1394056
55,D_001326,A Data-Mining Approach to Identification of Risk Factors in Safety Management Systems,"Shi, Donghui and Guan, Jian and Zurada, Jacek M. and Manikas, Andrew S.",
55,P_001602,"A Data-Mining Approach to Identification of Risk Factors in Safety Management Systems DONGHUI SHI, JIAN GUAN, JOZEF ZURADA, AND ANDREW MANIKAS","Shi, Donghui",10.1080/07421222.2017.1394056
56,C_000793,Special Issue: Trust in Online Environments,"Benbasat, Izak and Gefen, David and Pavlou, Paul A.",10.2753/MIS0742-1222240400
56,D_000920,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paul A.",
56,P_0000001306,"Special Issue: Trust in Online Environments IZAK BENBASAT, DAVID GEFEN, AND PAUL A. PAVLOU, GUEST EDITORS","Benbasat, Izak and Gefen, David and Pavlou, Paul A",10.2753/MIS0742-1222240400
57,C_001625,Formation and Action of a Learning Community with Collaborative Learning Software,"Eryilmaz, Evren and Thoms, Brian and Ahmed, Zafor and Lee, Howard",10.1080/07421222.2023.2172774
57,D_001607,Formation and Action of a Learning Community with Collaborative Learning Software,"Eryilmaz, Evren and Thoms, Brian and Ahmed, Zafor and Lee, Howard",
57,P_001642,Formation and Action of a Learning Community with Collaborative Learning Software,"Eryilmaz, Evren and Thoms, Brian and Ahmed, Zafor and Lee, Howard",10.1080/07421222.2023.2172774
58,D_001070,Special Section - Creating Value with Information,"Briggs, Robert O. and Nunamaker Jr., Jay F.",
58,D_001333,Special Issue - Creating Social Value with Information,"Giboney, Justin Scott and Briggs, Robert O. and Nunamaker Jr., Jay F.",
59,C_001624,Learning with Digital Agents: An Analysis based on the Activity Theory,"Dolata, Mateusz and Katsiuba, Dzmitry and Wellnhammer, Natalie and Schwabe, Gerhard",10.1080/07421222.2023.2172775
59,D_001606,Learning with Digital Agents: An Analysis based on the Activity Theory,"Dolata, Mateusz and Katsiuba, Dzmitry and Wellnhammer, Natalie and Schwabe, Gerhard",
59,P_001641,Learning with Digital Agents: An Analysis based on the Activity Theory,"Dolata, Mateusz and Katsiuba, Dzmitry and Wellnhammer, Natalie and Schwabe, Gerhard",10.1080/07421222.2023.2172775
60,C_000613,Online Consumer Search Depth: Theories and New Findings,"""Jennifer"" Zhang, Jie and Fang, Xiao and Liu Sheng, Olivia R.",10.2753/MIS0742-1222230304
60,D_000865,Online Consumer Search Depth - Theories and New Findings,"Zhang, Jie Jennifer and Fang, Xiao and Sheng, Olivia R. Liu",
60,P_001597,"Online Consumer Search Depth: Theories and New Findings JIE ""JENNIFER"" ZHANG, XIAO FANG, AND OLIVIA R. LIU SHENG","Zhang, Jennifer "" and Liu Sheng, Olivia R and Sheng",10.2753/MIS0742-1222230304
61,C_001613,Improving Phishing Reporting Using Security Gamification,"Jensen, Matthew L. and Wright, Ryan T. and Durcikova, Alexandra and Karumbaiah, Shamya",10.1080/07421222.2022.2096551
61,D_001565,Improving Phishing Reporting Using Security Gamification,"Jensen, Matthew L. and Wright, Ryan T. and Durcikova, Alexandra and Karumbaiah, Shamya",
61,P_001571,Improving Phishing Reporting Using Security Gamification,"Jensen, Matthew L and Wright, Ryan T and Durcikova, Alexandra and Karumbaiah, Shamya",10.1080/07421222.2022.2096551
62,C_001590,Repeated IT Interruption: Habituation and Sensitization of User Responses,"Weinert, Christoph and Maier, Christian and Laumer, Sven and Weitzel, Tim",10.1080/07421222.2021.2023411
62,D_001590,Repeated IT Interruption: Habituation and Sensitization of User Responses,"Weinert, Christoph and Maier, Christian and Laumer, Sven and Weitzel, Tim",
62,P_0000000910,Repeated IT Interruption: Habituation and Sensitization of User Responses,"Weinert, Christoph and Maier, Christian and Laumer, Sven and Weitzel, Tim",10.1080/07421222.2021.2023411
63,C_001607,Special Section: Reevaluating Markets for Information,"Kauffman, Robert J. and Weber, Thomas A.",10.1080/07421222.2022.2096552
63,D_001555,Special Section: Reevaluating Markets for Information,"Kauffman, Robert J. and Weber, Thomas A.",
63,P_001572,Special Section: Reevaluating Markets for Information,"Kauffman, Robert J and Weber, Thomas A",10.1080/07421222.2022.2096552
64,C_001602,Algorithmic versus Human Advice: Does Presenting Prediction Performance Matter for Algorithm Appreciation?,"You, Sangseok and Yang, Cathy Liu and Li, Xitong",10.1080/07421222.2022.2063553
64,D_001593,Algorithmic versus Human Advice: Does Presenting Prediction Performance Matter for Algorithm Appreciation?,"You, Sangseok and Yang, Cathy Liu and Li, Xitong",
64,P_0000000593,Algorithmic versus Human Advice: Does Presenting Prediction Performance Matter for Algorithm Appreciation?,"You, Sangseok and Liu, Cathy and Li, Xitong",10.1080/07421222.2022.2063553
65,C_001593,Do Social Dominance-Based Faultlines Help or Hurt Team Performance in Crowdsourcing Tournaments?,"Cao, Fang and Wang, Weiquan and Lim, Eric and Liu, Xinmei and Tan, Chee-Wee",10.1080/07421222.2021.2023403
65,D_001579,Do Social Dominance-Based Faultlines Help or Hurt Team Performance in Crowdsourcing Tournaments?,"Cao, Fang and Wang, Weiquan and Lim, Eric Tze Kuan and Liu, Xinmei and Tan, Chee-Wee",
65,P_0000000672,Do Social Dominance-Based Faultlines Help or Hurt Team Performance in Crowdsourcing Tournaments?,"Cao, Fang and Wang, Weiquan and Lim, Eric and Liu, Xinmei and Tan, Chee-Wee",10.1080/07421222.2021.2023403
66,C_001612,"Peer-To-Peer Rentals, Regulatory Policies, And Hosts’ Cost Pass-Throughs","Müller, Michelle and Neumann, Jürgen and Kundisch, Dennis",10.1080/07421222.2022.2096541
66,D_001567,"Peer-To-Peer Rentals, Regulatory Policies, And Hosts' Cost Pass-Throughs","Müller, Michelle and Neumann, Jürgen and Kundisch, Dennis",
66,P_001567,"Peer-To-Peer Rentals, Regulatory Policies, And Hosts' Cost Pass-Throughs","Müller, Michelle and Neumann, Jürgen and Kundisch, Dennis",10.1080/07421222.2022.2096541
67,C_000743,A Video-Based Screening System for Automated Risk Assessment Using Nuanced Facial Features,"Pentland, Steven J. and Twyman, Nathan W. and Burgoon, Judee K. and Nunamaker, Jay F. and Diller, Christopher B.R.",10.1080/07421222.2017.1393304
67,D_001323,A Video-Based Screening System for Automated Risk Assessment Using Nuanced Facial Features,"Pentland, Steven J. and Twyman, Nathan W. and Burgoon, Judee K. and Nunamaker Jr., Jay F. and Diller, Christopher B. R.",
67,P_0000000675,A Video-Based Screening System for Automated Risk Assessment Using Nuanced Facial Features,"Pentland, Steven J and Twyman, Nathan W and Burgoon, Judee K and Nunamaker, Jay F and Diller, Christopher B R",10.1080/07421222.2017.1393304
67,P_001604,"""A Video-Based Screening System for Automated Risk Assessment Using Nuanced Facial Features""","Pentland, Steven J and Twyman, Nathan W and Burgoon, Judee K and Nunamaker, Jay F and Diller, Christopher B R",10.1080/07421222.2017.1393304
68,D_001574,How Appreciation and Attention Affect Contributions to Electronic Networks of Practice,"Tan, Xue and Jin, Fujie and Dennis, Alan R.",
68,P_001591,How Appreciation and Attention Affect Contributions to Electronic Networks of Practice,"Tan, Jane and Jin, Fujie and Dennis, Alan R",10.1080/07421222.2022.2127443
69,C_000458,An Agile Methodology for the Disaster Recovery of Information Systems Under Catastrophic Scenarios,"Baham, Corey and Hirschheim, Rudy and Calderon, Andres A. and Kisekka, Victoria",10.1080/07421222.2017.1372996
69,D_001328,An Agile Methodology for the Disaster Recovery of Information Systems Under Catastrophic Scenarios,"Baham, Corey and Hirschheim, Rudy and Calderon, Andres and Kisekka, Victoria",
69,P_001580,An Agile Methodology for the Disaster Recovery of Information Systems Under Catastrophic Scenarios,"Baham, Corey and Hirschheim, Rudy and Calderon, Andres A and Kisekka, Victoria",10.1080/07421222.2017.1372996
70,C_001614,"User Comments in Social Media Firestorms: A Mixed-Method Study of Purpose, Tone, and Motivation","Matook, Sabine and Dennis, Alan R. and Wang, Yazhu Maggie",10.1080/07421222.2022.2096546
70,D_001587,"User Comments in Social Media Firestorms: A Mixed-Method Study of Purpose, Tone, and Motivation","Matook, Sabine and Dennis, Alan R. and Wang, Yazhu Maggie",
70,P_001568,"User Comments in Social Media Firestorms: A Mixed-Method Study of Purpose, Tone, and Motivation","Matook, Sabine and Dennis, Alan R and Wang, Yazhu Maggie",10.1080/07421222.2022.2096546
71,C_000202,Beyond Brainstorming: Exploring Convergence in Teams,"Seeber, Isabella and de Vreede, Gert-Jan and Maier, Ronald and Weber, Barbara",10.1080/07421222.2017.1393303
71,D_001357,Beyond Brainstorming - Exploring Convergence in Teams,"Seeber, Isabella and de Vreede, Gert-Jan and Maier, Ronald and Weber, Barbara",
71,P_001603,Beyond Brainstorming: Exploring Convergence in Teams,"Seeber, Isabella and De Vreede, Gert-Jan and Maier, Ronald and Weber, Barbara",10.1080/07421222.2017.1393303
72,C_001588,The Impact of Trust and Recommendation Quality on Adopting Interactive and Non-Interactive Recommendation Agents: A Meta-Analysis,"Ebrahimi, Sepideh and Ghasemaghaei, Maryam and Benbasat, Izak",10.1080/07421222.2022.2096549
72,D_001583,The Impact of Trust and Recommendation Quality on Adopting Interactive and Non-Interactive Recommendation Agents: A Meta-Analysis,"Ebrahimi, Sepideh and Ghasemaghaei, Maryam and Benbasat, Izak",
72,P_001573,The Impact of Trust and Recommendation Quality on Adopting Interactive and Non-Interactive Recommendation Agents: A Meta-Analysis,"Ebrahimi, Sepideh and Ghasemaghaei, Maryam and Benbasat, Izak",10.1080/07421222.2022.2096549
73,C_001628,Thinking Fast and Thinking Slow: Digital Devices’ Effects on Cognitive Reflection,"Figl, Kathrin and Remus, Ulrich",10.1080/07421222.2023.2196769
73,D_001621,Thinking Fast and Thinking Slow: Digital Devices' Effects on Cognitive Reflection,"Figl, Kathrin and Remus, Ulrich",
74,C_001623,Deep Learning for Information Systems Research,"Samtani, Sagar and Zhu, Hongyi and Padmanabhan, Balaji and Chai, Yidong and Chen, Hsinchun and Nunamaker, Jay F.",10.1080/07421222.2023.2172772
74,D_001599,Deep Learning for Information Systems Research,"Samtani, Sagar and Zhu, Hongyi and Padmanabhan, Balaji and Chai, Yidong and Chen, Hsinchun and Nunamaker Jr., Jay F.",
74,P_001646,Deep Learning for Information Systems Research,"Samtani, Sagar and Zhu, Hongyi and Padmanabhan, Balaji and Chai, Yidong and Chen, Hsinchun and Nunamaker, Jay F",10.1080/07421222.2023.2172772
75,C_001629,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2023.2196768
75,D_001623,Editorial Introduction,"Zwass, Vladimir",
76,C_001015,Leveraging Information Technology Infrastructure to Facilitate a Firm's Customer Agility and Competitive Activity: An Empirical Investigation,"Roberts, Nicholas and Grover, Varun",10.2753/MIS0742-1222280409
76,D_001074,Leveraging Information Technology Infrastructure to Facilitate a Firm's Customer Agility and Competitive Activity - An Empirical Investigation,"Roberts, Nicholas H. and Grover, Varun",
76,P_001583,Leveraging Information Technology Infrastructure to Facilitate a Firm's Customer Agility and Competitive Activity: An Empirical Investigation,"Roberts, Nicholas and Grover, Varun",10.2753/MIS0742-1222280409
77,C_001641,Approaching IT Security & Avoiding Threats in the Smart Home Context,"Nehme, Alaa and George, Joey F.",10.1080/07421222.2022.2127449
77,D_001569,Approaching IT Security & Avoiding Threats in the Smart Home Context,"Nehme, Alaa and George, Joey F.",
77,P_001590,Approaching IT Security & Avoiding Threats in the Smart Home Context,"Nehme, Alaa and George, Joey F",10.1080/07421222.2022.2127449
78,C_001600,Post-Story: Influence of Introducing Story Feature on Social Media Posts,"Alibakhshi, Reza and Srivastava, Shirish C.",10.1080/07421222.2022.2063550
78,D_001556,Post-Story: Influence of Introducing Story Feature on Social Media Posts,"Alibakhshi, Reza and Srivastava, Shirish C.",
78,P_0000000015,Post-Story: Influence of Introducing Story Feature on Social Media Posts,"Alibakhshi, Reza and Srivastava, Shirish C",10.1080/07421222.2022.2063550
79,C_001596,Assessing and Enhancing Adversarial Robustness of Predictive Analytics: An Empirically Tested Design Framework,"Li, Weifeng and Chai, Yidong",10.1080/07421222.2022.2063549
79,D_001586,Assessing and Enhancing Adversarial Robustness of Predictive Analytics: An Empirically Tested Design Framework,"Li, Weifeng and Chai, Yidong",
79,P_0000001328,Assessing and Enhancing Adversarial Robustness of Predictive Analytics: An Empirically Tested Design Framework,"Li, Weifeng and Chai, Yidong",10.1080/07421222.2022.2063549
80,C_001198,"Same Coin, Different Sides: Differential Impact of Social Learning on Two Facets of Music Piracy","Wang, Jingguo and Yang, Zhiyong and Bhattacharjee, Sudip",10.2753/MIS0742-1222280310
80,D_001087,"Same Coin, Different Sides - Differential Impact of Social Learning on Two Facets of Music Piracy","Wang, Jingguo and Yang, Zhiyong and Bhattacharjee, Sudip",
80,P_001584,"Same Coin, Different Sides: Differential Impact of Social Learning on Two Facets of Music Piracy","Wang, Jingguo and Yang, Zhiyong and Bhattacharjee, Sudip",10.2753/MIS0742-1222280310
81,C_001627,Blood and Water: Information Technology Investment and Control in Family-owned Businesses,"Kathuria, Abhishek and Karhade, Prasanna P. and (Nancy) Ning, Xue and Konsynski, Benn R.",10.1080/07421222.2023.2172770
81,D_001604,Blood and Water: Information Technology Investment and Control in Family-owned Businesses,"Kathuria, Abhishek and Karhade, Prasanna P. and Ning, Xue and Konsynski, Benn R.",
81,P_001636,Blood and Water: Information Technology Investment and Control in Family-owned Businesses,"Kathuria, Abhishek and Karhade, Prasanna P and Konsynski, Benn R and Ning, Nancy",10.1080/07421222.2023.2172770
82,C_001603,Rethinking Project Escalation: An Institutional Perspective on the Persistence of Failing Large-Scale Information System Projects,"Berente, Nicholas and Salge, Carolina Alves de Lima and Mallampalli, Venkata K.P. and Park, Ken",10.1080/07421222.2022.2096545
82,D_001554,Rethinking Project Escalation: An Institutional Perspective on the Persistence of Failing Large-Scale Information System Projects,"Berente, Nicholas and de Lima Salge, Carolina Alves and Mallampalli, Venkata K. P. and Park, Kenneth J.",
82,P_001575,Rethinking Project Escalation: An Institutional Perspective on the Persistence of Failing Large-Scale Information System Projects,"Berente, Nicholas and Alves De Lima Salge, Carolina and Mallampalli, Venkata K P and Park, Ken",10.1080/07421222.2022.2096545
83,C_001601,Greening the Cloud: A Load Balancing Mechanism to Optimize Cloud Computing Networks,"Kumar, Chetan and Marston, Sean and Sen, Ravi and Narisetty, Amar",10.1080/07421222.2022.2063551
83,D_001585,Greening the Cloud: A Load Balancing Mechanism to Optimize Cloud Computing Networks,"Kumar, Chetan and Marston, Sean R. and Sen, Ravi and Narisetty, Amar",
83,P_0000000208,Greening the Cloud: A Load Balancing Mechanism to Optimize Cloud Computing Networks,"Kumar, Chetan and Marston, Sean and Sen, Ravi and Narisetty, Amar",10.1080/07421222.2022.2063551
84,C_001584,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2022.2063548
84,D_001596,Editorial Introduction,"Zwass, Vladimir",
85,D_001573,"We Are All in This Together, or Are We? Job Strain and Coping in the Context of an E-Healthcare System Implementation","Sykes, Tracy Ann and Aljafari, Ruba",
85,P_001588,"We Are All in This Together, or Are We? Job Strain and Coping in the Context of an E-Healthcare System Implementation","Sykes, Tracy Ann and Aljafari, Ruba",10.1080/07421222.2022.2127450
86,D_001594,Servitization for the Environment? The Impact of Data-Centric Product-Service Models,"Zhang, Xin and Guo, Xiaolong and Yue, Wei Thoo and Yu, Yugang",
86,P_001589,Servitization for the Environment? The Impact of Data-Centric Product-Service Models,"Zhang, Xin and Guo, Xiaolong and Yue, Wei Thoo and Yu, Yugang",10.1080/07421222.2022.2127454
87,D_001577,Businessperson or Technologist: Stock Market Reaction to the Alignment between CIO Background and Firm Strategy,"Banker, Rajiv D. and Feng, Cecilia and Pavlou, Paul A.",
87,P_001593,Businessperson or Technologist: Stock Market Reaction to the Alignment between CIO Background and Firm Strategy,"Banker, Rajiv D and Feng, Qian and Pavlou, Paul A",10.1080/07421222.2022.2127442
88,C_001631,Maximizing Online Revisiting and Purchasing: A Clickstream-Based Approach to Enhancing Customer Lifetime Value,"Jabr, Wael and Ghoshal, Abhijeet and Cheng, Yichen and Pavlou, Paul",10.1080/07421222.2023.2196778
88,D_001614,Maximizing Online Revisiting and Purchasing: A Clickstream-Based Approach to Enhancing Customer Lifetime Value,"Jabr, Wael and Ghoshal, Abhijeet and Cheng, Yichen and Pavlou, Paul A.",
89,D_001558,Managing Digital Platforms with Robust Multi-Sided Recommender Systems,"Malgonde, Onkar and Zhang, He and Padmanabhan, Balaji and Limayem, Moez",
89,P_001595,Managing Digital Platforms with Robust Multi-Sided Recommender Systems,"Malgonde, Onkar S and Zhang, He and Padmanabhan, Balaji and Limayem, Moez",10.1080/07421222.2022.2127440
90,D_001598,Editorial Introduction,"Zwass, Vladimir",
90,P_001596,Editorial Introduction,,10.1080/07421222.2022.2127439
91,C_000360,Knowledge-Based Support for Combining Qualitative and Quantitative Judgments in Resource Allocation Decisions,"Agarwal, Ritu and Tanniru, Mohan R. and Dacruz, Marcos",10.1080/07421222.1992.11517952
91,D_000250,Knowledge-Based Support for Combining Qualitative and Quantitative Judgments in Resource Allocation Decisions,"Agarwal, Ritu and Tanniru, Mohan and Dacruz, Marcos",
91,P_001605,Knowledge-Based Support for Combining Qualitative and Quantitative Judgments in Resource Allocation Decisions,"Agarwal, Ritu and Tanniru, Mohan R and Dacruz, Marcos and Agarwal, Rrru and Anniru, Mohan R T",
92,C_000094,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2017.1334463
92,D_001363,Editorial Introduction,"Zwass, Vladimir",
92,P_001615,Editorial Introduction,,10.1080/07421222.2017.1334463
93,C_001640,Unbox the Black-Box: Predict and Interpret YouTube Viewership Using Deep Learning,"Xie, Jiaheng and Chai, Yidong and Liu, Xiao",10.1080/07421222.2023.2196780
93,D_001616,Unbox the Black-Box: Predict and Interpret YouTube Viewership Using Deep Learning,"Xie, Jiaheng and Chai, Yidong and Liu, Xiao",
94,C_001606,"The Good, the Bad, and the Social Media: Financial Implications of Social Media Reactions to Firm-Related News","Peng, Jing and Zhang, Juheng and Gopal, Ram",10.1080/07421222.2022.2096547
94,D_001570,"The Good, the Bad, and the Social Media: Financial Implications of Social Media Reactions to Firm-Related News","Peng, Jing and Zhang, Juheng and Gopal, Ram",
94,P_001570,"The Good, the Bad, and the Social Media: Financial Implications of Social Media Reactions to Firm-Related News","Peng, Jing and Zhang, Juheng and Gopal, Ram",10.1080/07421222.2022.2096547
95,C_001622,Act and Reflect: Integrating Reflection into Design Thinking,"Schoormann, Thorsten and Stadtländer, Maren and Knackstedt, Ralf",10.1080/07421222.2023.2172773
95,D_001608,Act and Reflect: Integrating Reflection into Design Thinking,"Schoormann, Thorsten and Stadtländer, Maren and Knackstedt, Ralf",
